3.375	2.451384598e-006	4.736084082e-005	0.0008014654972	0.01133137604	0.07426447229	0.1508302329	0.190743177	0.2112704822	0.217283456	0.210977178	0.1939289445	0.1676745194	0.1338813553	0.0943879343	0.05118491738	0.006373539612	-0.03785173871	-0.07876847618	-0.0007385360465	-0.001472566748
3.5	2.605392164e-006	5.005253571e-005	0.0008413060289	0.01181278383	0.07699089825	0.1555907979	0.1954048752	0.2144513175	0.2179198261	0.2082596694	0.1873161663	0.1569201314	0.1190549637	0.07588214569	0.02970508423	-0.01709028619	-0.06206524407	-0.1022297266	-0.0009168070327	-0.001826386712
3.625	2.767381999e-006	5.285855235e-005	0.0008823330246	0.01230105779	0.07971413963	0.1602629399	0.1998214146	0.217184436	0.2178906407	0.2046783153	0.1796982377	0.1451133249	0.1032560611	0.05663646283	0.007885086288	-0.04032733719	-0.08533533665	-0.1239293483	-0.001078486735	-0.002147117308
3.75	2.937847583e-006	5.578524597e-005	0.0009246034451	0.01279646921	0.08243400264	0.1648438408	0.2039870507	0.2194639104	0.2171957673	0.2002477625	0.1711158539	0.132333137	0.08661359692	0.03683848446	-0.01402521496	-0.06302923474	-0.1073082163	-0.1434932858	-0.001220648169	-0.002428945547
3.875	3.117308015e-006	5.883924147e-005	0.0009681759186	0.01329929251	0.08515028808	0.1693307245	0.2078963452	0.2212847561	0.2158371075	0.1949861893	0.1616149032	0.1186651592	0.06926344545	0.01668123482	-0.03577487931	-0.08489465506	-0.1276497561	-0.1605842461	-0.001340717278	-0.002666762677
4	3.306309575e-006	6.202744815e-005	0.001013110819	0.01380980539	0.08786279137	0.1737208597	0.2115441739	0.2226429426	0.213818594	0.1889152325	0.151246223	0.1042009656	0.05134729778	-0.003638717331	-0.05711476193	-0.1056333301	-0.1460505864	-0.1749075186	-0.001436519585	-0.00285625687
4.125	3.505427374e-006	6.535707509e-005	0.001059470348	0.01432828898	0.09057130257	0.1780115611	0.2149257336	0.2235354036	0.2111461799	0.1820599001	0.1400653299	0.08903750158	0.03301150598	-0.02392317509	-0.07780036798	-0.1249699028	-0.1622308033	-0.1862160618	-0.001506319618	-0.0029939915
4.25	3.715265389e-006	6.883561564e-005	0.001107318106	0.01485502102	0.09327556269	0.1822001056	0.2180364454	0.2239599367	0.2078277212	0.1744483822	0.1281320568	0.07327639226	0.01440587276	-0.04397423491	-0.09759461729	-0.1426475256	-0.1759441529	-0.1943146808	-0.001548851674	-0.003077466118
4.375	3.936459764e-006	7.247089221e-005	0.001156719642	0.01539028245	0.09597530482	0.1862838162	0.220872062	0.2239153172	0.2038730594	0.1661120315	0.1155103125	0.05702332075	-0.00431753804	-0.06359620975	-0.1162705812	-0.1584313177	-0.1869818469	-0.1990634829	-0.001563343498	-0.0031051633
4.5	4.16968071e-006	7.627107341e-005	0.00120774254	0.0159343575	0.09867025413	0.1902600636	0.2234286741	0.2234013023	0.1992939947	0.1570852361	0.102267742	0.04038732116	-0.02300564362	-0.08259753989	-0.1336140872	-0.1721114909	-0.1951757501	-0.2003803042	-0.001549530384	-0.003076576387
4.625	4.4156345e-006	8.024469192e-005	0.001260456505	0.01648753383	0.101360128	0.1941262683	0.225702717	0.2224186345	0.1941042521	0.1474052802	0.08847536592	0.0234800484	-0.04150559373	-0.1007926646	-0.1494261785	-0.1835061443	-0.200400949	-0.1982421409	-0.001507660098	-0.002992218927
4.75	4.675065569e-006	8.440066314e-005	0.001314933456	0.01705010266	0.1040446358	0.1978799028	0.2276909758	0.2209690412	0.1883194429	0.1371121917	0.07420720107	0.006415029852	-0.05966602117	-0.1180038364	-0.163525401	-0.1924636896	-0.2025776654	-0.192685562	-0.001438488518	-0.002853615617
4.875	4.948758726e-006	8.874830464e-005	0.001371247614	0.01762235886	0.1067234793	0.2015184935	0.2293905913	0.2190552339	0.1819570187	0.126248579	0.05953986517	-0.01069309637	-0.07733828104	-0.1340628602	-0.1757498902	-0.1988648744	-0.2016724831	-0.183806094	-0.001343266071	-0.002663274907
5	5.237541491e-006	9.32973565e-005	0.001429475601	0.01820460113	0.1093963524	0.2050396224	0.2307990645	0.2166809042	0.1750362214	0.114859456	0.04455216652	-0.02772935115	-0.0943776687	-0.14881274	-0.1859592347	-0.2026243777	-0.1976988705	-0.1717565885	-0.001223715207	-0.002424643767
5.125	5.542286548e-006	9.805800253e-005	0.001489696541	0.01879713207	0.1120629415	0.2084409292	0.2319142612	0.2138507185	0.1675780261	0.1029920577	0.02932468168	-0.0445791872	-0.1106446063	-0.1621092175	-0.1940360954	-0.2036919549	-0.1907169887	-0.1567446012	-0.001081999323	-0.002142045411
5.25	5.863914338e-006	0.0001030408924	0.001551992156	0.01940025834	0.114722925	0.2117201134	0.2327344162	0.2105703099	0.1596050793	0.09069564516	0.01393932316	-0.06112925959	-0.1260057881	-0.1738221875	-0.1998875595	-0.202053117	-0.1808327908	-0.1390288256	-0.0009206836773	-0.001820601112
5.375	6.203395791e-006	0.000108257165	0.001616446873	0.02001429078	0.1173759739	0.2148749359	0.2332581367	0.2068462685	0.1511416322	0.07802130315	-0.001521100674	-0.07726818895	-0.1403352757	-0.1838369748	-0.2034462168	-0.1977293356	-0.1681964222	-0.1189146437	-0.0007426890234	-0.001466137521
5.5	6.561755198e-006	0.0001137184723	0.001683147933	0.02063954452	0.1200217516	0.2179032208	0.2334844053	0.2026861296	0.1422134676	0.06502172857	-0.01697333087	-0.0928873121	-0.1535155333	-0.1920554623	-0.2046709421	-0.1907777695	-0.1529999486	-0.09674886974	-0.0005512387784	-0.001085081159
5.625	6.940073253e-006	0.0001194370049	0.001752185503	0.02127633913	0.1226599139	0.2208028577	0.2334125829	0.1980983597	0.1328478236	0.05175101263	-0.03233410621	-0.107881415	-0.1654383949	-0.1983970575	-0.2035473782	-0.1812905173	-0.1354744445	-0.07291377652	-0.0003498006944	-0.0006843419877
5.75	7.33949025e-006	0.0001254255185	0.001823652786	0.02192499872	0.1252901094	0.223571803	0.2330424107	0.1930923407	0.1230733115	0.03826441666	-0.04752061198	-0.1221494434	-0.1760059557	-0.2027994884	-0.2000881105	-0.1693934046	-0.1158864873	-0.04782050882	-0.0001420240822	-0.0002711881806
5.875	7.761209458e-006	0.0001316973615	0.001897646148	0.02258585211	0.127911979	0.2262080822	0.2323740119	0.187678352	0.1129198296	0.02461814272	-0.06245092683	-0.1355951857	-0.1851313801	-0.2052194202	-0.1943325336	-0.1552443232	-0.0945341086	-0.0219019954	6.832627639e-005	0.0001468856538
6	8.206500684e-006	0.0001382665038	0.001974265231	0.02325923292	0.1305251563	0.2287097911	0.2314078928	0.1818675505	0.1024184732	0.01086909992	-0.07704446536	-0.1481279241	-0.1927396192	-0.2056328883	-0.1863464095	-0.1390311422	-0.0717422655	0.004394516927	0.0002774383303	0.0005622943969
6.125	8.676704022e-006	0.0001451475673	0.002053613085	0.0239454797	0.1331292678	0.231075098	0.2301449437	0.1756719488	0.09160144009	-0.002925332441	-0.09122241392	-0.1596630494	-0.1987680328	-0.2040355413	-0.176221123	-0.1209692202	-0.0478579001	0.03061517922	0.000481521841	0.0009675000339
6.25	9.17322775e-006	0.0001523557558	0.002135794865	0.02464491936	0.1357238396	0.2333020835	0.228586278	0.1691042694	0.08050186929	-0.01670754212	-0.1049080937	-0.1701225234	-0.2031667702	-0.2004425501	-0.1640725194	-0.101298466	-0.02324462854	0.05630735142	0.0006768767543	0.001355147781
6.375	9.697557859e-006	0.0001599069792	0.002220919276	0.02535788302	0.138308387	0.2353889013	0.2267333955	0.1621780503	0.06915381938	-0.03041990725	-0.1180274208	-0.1794355059	-0.2058993196	-0.1948886162	-0.1500397241	-0.08028026831	0.001722724617	0.08102740221	0.0008599603614	0.001718199746
6.5	1.025126238e-005	0.0001678178876	0.002309098712	0.02608470608	0.1408824147	0.2373337793	0.2245881818	0.1549076198	0.05759216531	-0.0440050374	-0.1305093102	-0.18753884	-0.206942818	-0.1874276448	-0.134283558	-0.05819402841	0.026663832	0.1043483725	0.00102745159	0.002050062791
6.625	1.083599595e-005	0.0001761059057	0.002400449387	0.02682572839	0.1434454167	0.2391350222	0.2221529085	0.147308068	0.04585249223	-0.05740601426	-0.1422860627	-0.1943774848	-0.2062882495	-0.1781322312	-0.1169847023	-0.03533345178	0.05119865624	0.1258673551	0.001176311311	0.002344708398
6.75	1.145350461e-005	0.0001847892701	0.002495091473	0.02758129425	0.1459968767	0.2407910137	0.2194302315	0.1393952166	0.03397098686	-0.07056663071	-0.1532937358	-0.1999048952	-0.2039405311	-0.1670929617	-0.09834163394	-0.01200264619	0.07495324166	0.1452124624	0.001303837554	0.00259678232
6.875	1.210563089e-005	0.0001938870677	0.002593149247	0.02835175257	0.1485362679	0.2423002175	0.2164231903	0.1311855881	0.02198432663	-0.08343162755	-0.1634724937	-0.2040833443	-0.1999184832	-0.1544175391	-0.07856835453	0.01148792089	0.09756541667	0.1620492624	0.001407714645	0.002801702062
7	1.279431916e-005	0.0002034192754	0.002694751237	0.02913745693	0.1510630534	0.2436611802	0.2131352051	0.1226963721	0.009929567024	-0.0959469267	-0.1727669361	-0.2068841863	-0.194254686	-0.1402297397	-0.05789193947	0.03482555244	0.1186903198	0.1760865699	0.001486055349	0.002955740379
7.125	1.352162124e-005	0.0002134068025	0.002800030374	0.02993876568	0.153576686	0.2448725325	0.2095700748	0.1139453912	-0.002155972609	-0.1080598599	-0.1811264038	-0.2082880595	-0.1869952235	-0.124668211	-0.03654993468	0.05769948429	0.1380056649	0.187081495	0.001537435269	0.003056093288
7.25	1.428970239e-005	0.0002238715343	0.002909124151	0.03075604201	0.1560766088	0.2459329914	0.2057319737	0.1049510639	-0.01423482433	-0.119719392	-0.1885052583	-0.2082850256	-0.1781993153	-0.1078851234	-0.01478763093	0.07980502461	0.1552166656	0.1948436577	0.001560918859	0.00310093134
7.375	1.510084755e-005	0.0002348363784	0.003022174787	0.03158965408	0.1585622546	0.2468413619	0.2016254479	0.09573236774	-0.02626948775	-0.1308763378	-0.1948631356	-0.2068746464	-0.1679388403	-0.09004468813	0.007144752901	0.1008476153	0.1700605423	0.1992384992	0.001556076577	0.003089433207
7.5	1.595746796e-005	0.000246325312	0.003139329389	0.03243997508	0.1610330471	0.2475965384	0.1972554112	0.08630880004	-0.0382225465	-0.141483572	-0.200165171	-0.2040659958	-0.1562977565	-0.07132155523	0.02899494555	0.120546761	0.1823105446	0.2001896281	0.001522992868	0.003021800978
7.625	1.686210812e-005	0.0002583634328	0.003260740135	0.0333073833	0.1634883999	0.2481975068	0.1926271406	0.07670033751	-0.05005678491	-0.1514962298	-0.2043821952	-0.1998776081	-0.1433714198	-0.05189910831	0.0505115248	0.1386397733	0.191779426	0.1976801638	0.001462264818	0.002899256854
7.75	1.781745316e-005	0.0002709770107	0.003386564443	0.03419226228	0.1659277175	0.2486433462	0.1877462706	0.0669273949	-0.06173530426	-0.1608719	-0.2074908994	-0.1943373617	-0.129265809	-0.03196767181	0.07144681144	0.1548852802	0.1983223176	0.1917530508	0.001374991501	0.002724021309
7.875	1.882633658e-005	0.0002841935432	0.003516965161	0.03509500082	0.1683503951	0.2489332301	0.1826187881	0.05701078234	-0.07322163843	-0.1695708068	-0.2094739685	-0.1874822995	-0.1140966623	-0.01172264867	0.09155972231	0.1690664538	0.2018389571	0.1825103394	0.001262754205	0.002499273093
8	1.989174842e-005	0.0002980418125	0.003652110756	0.03601599314	0.1707558188	0.2490664281	0.1772510259	0.04697166176	-0.08447986854	-0.1775559816	-0.2103201828	-0.1793583873	-0.09798853269	0.008637393536	0.1106185496	0.180993913	0.2022752386	0.1701114428	0.001127587899	0.002229091792
8.125	2.101684388e-005	0.0003125519453	0.003792175512	0.03695563889	0.1731433659	0.2490423077	0.171649656	0.03683150229	-0.09547473619	-0.1847934232	-0.2100244865	-0.1700202111	-0.08107376947	0.02891266923	0.1284036343	0.1905082618	0.1996240581	0.1547704027	0.00097194444	0.001918383992
8.25	2.220493144e-005	0.0003277551636	0.003937335945	0.03791430643	0.175512232	0.2488600867	0.1658215113	0.02661199812	-0.1061716597	-0.1912520612	-0.2085878125	-0.1595304466	-0.06349135406	0.04890410634	0.144709775	0.1974820396	0.1939252431	0.1367520529	0.0007986472226	0.001572792443
8.375	2.345950096e-005	0.0003436841313	0.004087774507	0.03889236781	0.1778615996	0.248519084	0.1597737606	0.01633507952	-0.1165369176	-0.1969040637	-0.2060172978	-0.1479596326	-0.04538587647	0.0684152903	0.1593486953	0.2018216137	0.1852651758	0.1163676474	0.000610841346	0.001198596319
8.5	2.478423351e-005	0.0003603730193	0.004243679773	0.03989019876	0.1801906381	0.2480187214	0.1535139016	0.006022866268	-0.1265377571	-0.2017249619	-0.2023262554	-0.1353857043	-0.02690635009	0.0872543963	0.172151228	0.2034684522	0.1737755027	0.09396950047	0.0004119366378	0.0008025973343
8.625	2.618301175e-005	0.0003778575743	0.00440524665	0.04090817875	0.1824985042	0.2473585253	0.147049753	-0.004302379681	-0.1361424997	-0.2056937613	-0.1975341131	-0.1218934749	-0.008204988211	0.1052360788	0.1829692811	0.2023999313	0.1596311523	0.06994491088	0.0002055458265	0.0003919962701
8.75	2.765993082e-005	0.00039617519	0.004572676579	0.04194669094	0.1847843423	0.2465381288	0.1403894459	-0.01461830206	-0.1453206438	-0.2087930388	-0.1916663177	-0.1075740698	0.01056404783	0.1221833001	0.1916775629	0.1986296623	0.1430476891	0.04470947694	-4.581016787e-006	-2.573784594e-005
8.875	2.921930985e-005	0.0004153649822	0.004746177748	0.04300612221	0.1870472843	0.2455572737	0.1335414153	-0.0249024987	-0.1540429646	-0.2110090239	-0.1847542079	-0.09252431672	0.02924591851	0.137929079	0.1981750466	0.1922073368	0.1242780447	0.01869991614	-0.0002146245801	-0.0004430035348
9	3.086570405e-005	0.0004354678663	0.004925965312	0.0440868631	0.1892864508	0.2444158115	0.1265143901	-0.03513257028	-0.1622816095	-0.212331666	-0.1768348532	-0.07684609575	0.04768638353	0.1523181436	0.2023861557	0.1832180882	0.1036086755	-0.007633486217	-0.0004207657196	-0.0008522051678
9.125	3.260391749e-005	0.0004565266389	0.00511226162	0.04518930788	0.1915009506	0.2431137057	0.1193173839	-0.04528616938	-0.1700101901	-0.2127546851	-0.1679508617	-0.06064565443	0.06573307629	0.1652084704	0.2042616575	0.1717813806	0.08135520303	-0.03383466887	-0.0006192549137	-0.001245891259
9.25	3.443901654e-005	0.0004785860629	0.005305296447	0.04631385447	0.1936898814	0.2416510331	0.111959684	-0.05534104971	-0.1772038701	-0.2122756072	-0.1581501576	-0.04403289119	0.08323676485	0.1764726954	0.2037792535	0.1580494372	0.05785760655	-0.05944969241	-0.0008064805008	-0.001616890231
9.375	3.637634398e-005	0.0005016929561	0.005505307229	0.04746090444	0.1958523302	0.2400279852	0.1044508408	-0.0652751154	-0.1838394482	-0.2108957833	-0.1474857284	-0.02712061295	0.1000525889	0.1859993824	0.2009438592	0.142205229	0.03347503748	-0.08403460611	-0.0009790344562	-0.001958441178
9.5	3.842153397e-005	0.0005258962839	0.005712539317	0.04863086302	0.1979873737	0.2382448699	0.09680065613	-0.07506647025	-0.1898954366	-0.2086203925	-0.1360153444	-0.01002377134	0.1160412627	0.193694136	0.1957875703	0.1244600515	0.008580336976	-0.1071631475	-0.001133774511	-0.002264317239
9.625	4.058052771e-005	0.0005512472562	0.005927246224	0.04982413903	0.2000940784	0.2363021125	0.08901917197	-0.08469346681	-0.1953521337	-0.2054584283	-0.1238012509	0.007141316967	0.1310702334	0.1994805487	0.188369314	0.1050507196	-0.01644566079	-0.1284341409	-0.001267881477	-0.002528939329
9.75	4.285958999e-005	0.0005777994282	0.006149689892	0.0510411449	0.2021715013	0.2342002573	0.08111665761	-0.09413475522	-0.2001916925	-0.2014226696	-0.1109098357	0.02425776083	0.1450147857	0.2033009712	0.1787741909	0.08423641836	-0.04121995251	-0.1474784668	-0.001378910732	-0.002747478147
9.875	4.526532662e-005	0.0006056088061	0.006380140955	0.05228229659	0.2042186902	0.2319399686	0.07310359722	-0.1033693317	-0.2043981825	-0.1965296341	-0.09741127274	0.04120889053	0.1577590836	0.2051170993	0.1671125127	0.06229525243	-0.06536322764	-0.1639654802	-0.001464836926	-0.002915942589
10	4.780470276e-005	0.000634733957	0.006618879021	0.05354801361	0.206234684	0.2295220316	0.0649906766	-0.1123765863	-0.2079576459	-0.190799517	-0.083379144	0.05787905373	0.1691971394	0.2049103706	0.1535185475	0.0395205379	-0.08850567871	-0.1776087664	-0.001524091073	-0.003031252943
10.125	5.048506226e-005	0.000665236124	0.006866192954	0.05483871893	0.2082185135	0.2269473537	0.05678876965	-0.1211363507	-0.2108581484	-0.1842561128	-0.06889004246	0.07415440588	0.1792337038	0.2026821667	0.1381489873	0.01621688765	-0.1102926709	-0.1881711342	-0.001555589377	-0.003091297519
10.25	5.331407753e-005	0.0006971784176	0.007122371586	0.05615476246	0.2101689108	0.2242166485	0.04850884518	-0.1296287754	-0.2130895285	-0.1769264648	-0.05402306089	0.08992358644	0.1877848169	0.1984535362	0.1211809605	-0.00730388114	-0.1303900302	-0.1954684956	-0.001558751047	-0.003094967357
10.375	5.629983332e-005	0.0007306267782	0.007387712874	0.05749649377	0.2120845953	0.2213307614	0.040162055	-0.1378345215	-0.2146437242	-0.1688410349	-0.03885949991	0.1050785424	0.1947787446	0.1922653012	0.1028102394	-0.03072682886	-0.1484892741	-0.1993733326	-0.001533511316	-0.003042181283
10.5	5.945084838e-005	0.0007656500982	0.007662524155	0.05886426189	0.213964274	0.2182906705	0.0317597196	-0.1457348071	-0.2155148084	-0.1600335847	-0.02348242653	0.1195152737	0.2001565936	0.1841776815	0.08324899549	-0.05373810992	-0.1643123634	-0.1998169552	-0.001480323005	-0.002933888174
10.625	6.277609823e-005	0.0008023203488	0.00794712241	0.06025841515	0.2158066427	0.2150974888	0.02331331339	-0.1533114529	-0.2156990161	-0.1505410407	-0.007976221493	0.1331345532	0.2038728221	0.1742697262	0.06272336091	-0.07602918022	-0.1776159934	-0.1967907418	-0.001400148667	-0.002772050411
10.75	6.628503919e-005	0.0008407127134	0.008241834542	0.06167930092	0.217610386	0.2117524649	0.0148344495	-0.1605469269	-0.2151947669	-0.1404033466	0.007573882127	0.1458426155	0.2058956406	0.1626385589	0.04147082416	-0.09730093946	-0.1881953569	-0.1903463366	-0.001294443418	-0.002559608834
10.875	6.998763354e-005	0.0008809057253	0.008546997649	0.06312726543	0.2193741787	0.2082569847	0.006334864196	-0.1674243883	-0.214002679	-0.1296633011	0.02308226662	0.1575518107	0.2062072987	0.1493984416	0.01973749024	-0.1172677523	-0.1958873209	-0.1805947998	-0.001165128768	-0.002300429775
11	7.389437604e-005	0.0009229814118	0.008862959313	0.06460265352	0.2210966863	0.2046125725	-0.002173599115	-0.1739277291	-0.2121255767	-0.1183663833	0.03846340099	0.1681812174	0.2048042562	0.1346796677	-0.002224763663	-0.1356612948	-0.2005729687	-0.1677047255	-0.001014557926	-0.001999235146
11.125	7.801632186e-005	0.0009670254442	0.009190077889	0.06610580846	0.2227765658	0.2008208916	-0.01067900622	-0.1800416159	-0.2095684911	-0.1065605652	0.05363231341	0.1776572113	0.2016972362	0.1186272942	-0.02416120399	-0.1522341728	-0.2021794646	-0.151899356	-0.0008454731754	-0.001661516821
11.25	8.236511581e-005	0.001013127294	0.00952872281	0.06763707164	0.2244124667	0.1968837455	-0.01916934878	-0.1857515287	-0.2063386532	-0.09429611321	0.06850506219	0.1859139859	0.1969111597	0.1013997253	-0.04581719439	-0.1667632659	-0.2006812141	-0.133452744	-0.000660956122	-0.001293436865
11.375	8.695302323e-005	0.001061380395	0.009879274886	0.0691967824	0.2260030315	0.1928030787	-0.0276325614	-0.1910437997	-0.2024454804	-0.08162537864	0.08299920256	0.1928940201	0.1904849614	0.08316716052	-0.06694115288	-0.1790527484	-0.1961003	-0.1126850261	-0.0004643716826	-0.0009017154015
