5.5	2.28750732e-017	9.669821808e-016	-2.662647309e-016	1.968846008e-016	1.378215299e-016	9.375894524e-017	1.238298789e-015	-4.33613693e-018	1.11082251e-015	1.148567562e-015	-1.010375352e-016	1.590184212e-015	7.101020678e-016	1.148012929e-016	8.876154792e-016	-4.112079919e-017	2.129365517e-015	1.889469524e-015	1.680909952e-015	2.739831083e-016	2.435610972e-017	5.329529224e-016	1.837460455e-015	1.815988488e-015	5.167420273e-016	2.566900448e-017	9.185972594e-016	6.238357184e-016	7.000132588e-016	1.120973675e-015
6	1.677068613e-017	9.346198682e-016	-3.920322407e-016	-1.281376328e-016	4.103517509e-016	8.197452003e-017	1.170892701e-015	-3.408455278e-017	1.28530593e-015	1.299117535e-015	-1.311741146e-016	1.101531901e-015	5.918736843e-016	-2.052585788e-016	1.985761483e-016	-5.728496872e-017	1.906397535e-015	1.811318333e-015	1.562969392e-015	2.169751021e-016	1.906108348e-018	3.446771433e-016	1.647381233e-015	1.619785735e-015	1.793651369e-016	1.777251414e-017	1.066700941e-015	4.061043256e-016	4.427574879e-016	1.637943459e-015
6.5	-1.114264655e-017	7.019569768e-016	-8.1819455e-016	-3.847897699e-018	6.147136453e-016	4.89410957e-017	1.031825594e-015	-8.657853105e-017	1.526089141e-015	1.431453857e-015	-1.552037728e-016	1.161591089e-015	8.513325363e-016	-1.588443349e-016	3.238073713e-016	-4.750138516e-017	1.919977002e-015	2.096571411e-015	1.382711798e-015	2.765881924e-016	-1.085743789e-017	5.879699833e-016	1.066068872e-015	1.809328225e-015	-2.912774765e-016	3.380428403e-017	1.565010051e-015	1.312359001e-016	5.426577386e-016	1.711819348e-015
7	-2.368820397e-017	8.20212902e-016	-1.271287483e-015	-4.966574158e-016	1.032892669e-016	1.345772487e-017	7.118792911e-016	2.59916884e-016	1.557330231e-015	1.511998238e-015	-1.582131086e-016	1.304041907e-015	7.63127788e-016	-4.953511144e-017	4.692500346e-016	-5.095568195e-017	1.971098145e-015	2.39458736e-015	1.609693408e-015	-6.689525409e-017	-4.891013827e-018	9.230734851e-016	5.052343956e-016	1.771940292e-015	-5.187337067e-016	4.055662426e-017	1.917466054e-015	4.242123927e-016	8.358513528e-016	2.409748509e-015
7.5	-1.358759289e-017	5.836982784e-016	-1.42762361e-015	-4.609307201e-016	4.207462863e-016	1.445076368e-017	7.52751969e-016	1.246786025e-016	1.920936403e-015	1.316291235e-015	-1.218627497e-016	8.234065575e-016	7.245926341e-016	-2.06277865e-016	3.553156889e-016	-4.777503791e-017	1.498404534e-015	2.267141732e-015	1.269318732e-015	-2.909127473e-016	4.241805999e-018	1.015540946e-015	3.489235243e-016	1.885978246e-015	-6.055109088e-016	3.517063812e-017	2.046542506e-015	5.247522606e-016	1.027882961e-015	2.130026674e-015
8	-1.759448344e-017	3.784321574e-016	-1.464122715e-015	-9.248811552e-016	4.330073044e-017	1.993826786e-017	8.355646746e-016	1.507469423e-016	2.1329428e-015	1.15203787e-015	-1.244700806e-016	3.489002809e-016	5.870807395e-016	2.996386896e-016	2.831458226e-016	-5.970943246e-017	1.478999927e-015	2.084823241e-015	1.438404595e-015	-4.914424277e-017	1.183783924e-017	6.649390143e-016	8.146120306e-017	1.691519923e-015	-1.002023008e-015	4.068052331e-017	2.308946271e-015	3.99363538e-016	1.33983497e-015	2.194979626e-015
8.5	-7.671067907e-018	-9.946438547e-017	-1.456428607e-015	-6.401587994e-016	2.377401519e-016	8.380487189e-018	3.158367836e-016	3.280255959e-016	2.222789446e-015	1.17232837e-015	-1.116287349e-016	7.340138005e-016	3.634110406e-016	3.91916561e-016	2.568680372e-016	-6.31063627e-017	9.821765419e-016	1.810554606e-015	1.050723023e-015	-9.408070954e-016	5.4735704e-018	4.732797083e-016	-3.567029009e-016	1.50213776e-015	-1.086304033e-015	2.864738971e-017	2.569089862e-015	2.348168305e-016	1.152370802e-015	1.907499302e-015
9	-8.922396597e-018	-3.105414044e-016	-1.449013813e-015	-9.645441534e-016	-7.340684294e-017	2.607247943e-017	5.297022647e-016	5.776137233e-016	2.462589348e-015	1.259184658e-015	-6.227825364e-017	7.104652929e-016	5.857121743e-017	6.822082646e-016	2.55868885e-016	-8.600075817e-017	9.61253731e-016	1.645464893e-015	1.267334271e-015	-7.937042464e-016	1.590614236e-017	5.87538327e-016	-5.436906876e-016	1.521414239e-015	-1.026884904e-015	4.129699892e-017	2.759709115e-015	2.997700831e-016	1.733969724e-015	2.324900736e-015
9.5	1.387793484e-017	-1.487693549e-016	-1.276393626e-015	-9.746440186e-016	-2.587895821e-016	1.587430615e-017	1.660102587e-016	1.121216572e-016	2.35325508e-015	7.132106766e-016	-4.67055041e-017	6.598825159e-016	-8.092553074e-017	3.461775385e-016	1.617540176e-016	-7.935993804e-017	6.911833172e-016	1.621606223e-015	8.336671383e-016	-1.024966872e-015	-1.28785554e-017	3.238999381e-016	-6.186003066e-016	1.736633426e-015	-1.171953504e-015	3.590342242e-017	2.775036656e-015	7.034185821e-019	1.694803254e-015	2.692404688e-015
10	-6.113389429e-018	-2.031119519e-016	-7.217955411e-016	-7.906947696e-016	-7.646891024e-016	4.775257498e-017	3.86007212e-016	-6.63661575e-017	2.401021327e-015	3.742819188e-016	-2.950029314e-017	4.662547764e-016	-1.969815205e-016	1.456058238e-016	3.79575465e-016	-9.821060167e-017	5.125134334e-016	1.459818194e-015	1.133421436e-015	-1.495038122e-015	-2.208593834e-018	1.386283032e-016	-8.360590472e-016	1.240376607e-015	-1.080426893e-015	1.368023674e-017	2.815466386e-015	-1.10134625e-016	1.830882018e-015	2.915593023e-015
10.5	9.304895412e-018	-8.459384084e-018	-9.161275718e-016	-1.027907867e-015	-1.098929513e-015	4.664878492e-017	1.841049805e-016	-4.458361202e-016	2.130992913e-015	-1.380088565e-016	-2.409485398e-017	4.759195456e-016	-2.444822202e-016	-6.791065589e-017	1.021549211e-015	-7.670959332e-017	4.401327506e-016	1.220202515e-015	7.883483965e-016	-2.045237125e-015	-1.125492646e-017	-6.624742384e-017	-1.146952803e-015	1.396146533e-015	-7.210194507e-016	4.179869983e-018	3.091824144e-015	-2.883224106e-017	1.835310513e-015	2.581883782e-015
11	1.791742693e-017	-1.399668945e-016	-6.614413565e-016	-1.500254084e-015	-1.351169389e-015	3.815649052e-017	-5.999164711e-017	-4.866117374e-016	2.244617835e-015	-4.352889769e-016	-1.540406921e-017	8.23393447e-016	-5.874290201e-016	-1.947588677e-016	1.170853071e-015	-7.843585132e-017	6.465365871e-016	1.193622075e-015	5.173592459e-016	-2.022259438e-015	-3.829303451e-017	6.903784394e-017	-1.256893985e-015	1.08782174e-015	-2.170827094e-016	9.354372265e-018	2.788236456e-015	-1.02741732e-016	1.549683086e-015	2.369716896e-015
11.5	2.114527773e-017	-8.599692933e-017	8.184971481e-017	-1.698332997e-015	-1.32319933e-015	1.062789011e-017	1.816939576e-016	-6.012078546e-016	1.551690592e-015	-1.017761653e-015	-9.616204326e-018	8.943542336e-016	-8.96780266e-016	-4.89339681e-016	1.14677789e-015	-7.311904697e-017	-2.62640261e-017	7.659508177e-016	1.416898725e-016	-2.279674931e-015	-6.587714815e-017	-2.738195531e-016	-7.614266745e-016	8.950166217e-016	-6.412912918e-016	-8.061042619e-018	3.284634826e-015	-3.889527385e-017	1.2294847e-015	2.1935504e-015
12	-4.440788815e-017	-4.314670587e-016	6.577612688e-016	-1.312681266e-015	-1.640553099e-015	-1.778173093e-018	3.0584536e-016	-5.946026128e-016	1.244102084e-015	-1.092473258e-015	9.535473631e-018	1.128397528e-015	-9.821471684e-016	-3.983161749e-016	1.26770425e-015	-4.866835979e-017	-1.955578338e-016	4.057296775e-016	1.054926535e-016	-2.457590533e-015	-8.316662663e-017	-2.764511056e-016	-7.576698381e-016	1.046378328e-015	-1.654501289e-016	-8.040872649e-020	3.030774475e-015	1.237269125e-016	1.039757487e-015	1.930959474e-015
12.5	-8.276626861e-017	-1.420191761e-016	1.405923684e-015	-1.836030702e-015	-1.180344405e-015	-6.098917979e-017	8.536161093e-017	-8.908070233e-016	7.467823725e-016	-9.7214229e-016	7.991014848e-018	9.055534764e-016	-7.219348746e-016	-7.52889017e-016	1.301215458e-015	-4.302277203e-017	-3.028085508e-016	5.214933327e-016	-1.887114639e-016	-2.115219725e-015	-8.723863015e-017	-3.406628862e-016	-5.620019721e-016	7.711210828e-016	-5.56870433e-018	-1.017056917e-017	2.814703394e-015	5.982970136e-016	7.094640804e-016	1.476205853e-015
13	-7.649561915e-017	-3.001366528e-016	1.306837679e-015	-2.015068722e-015	-1.232937731e-015	-6.916696016e-017	-3.908600338e-016	-9.255311002e-016	8.729801915e-016	-1.201910528e-015	3.576543628e-017	5.058130149e-016	-6.469773427e-016	-5.086818799e-016	1.465899121e-015	-7.075396659e-018	-6.653664625e-016	3.493934973e-016	1.82740232e-016	-1.371533466e-015	-8.404216538e-017	-1.797325268e-016	4.892291168e-018	8.005795191e-016	3.114465871e-016	-5.633191519e-018	2.100312027e-015	-4.500059398e-017	4.699011686e-016	9.601433432e-016
13.5	-8.410175452e-017	-2.731747e-016	1.614911415e-015	-1.720540929e-015	-6.516475048e-016	-8.899009815e-017	-2.710636406e-016	-6.273817222e-016	3.268683094e-017	-1.865607861e-015	5.011430598e-017	3.265759918e-016	-4.873565205e-016	-8.946753338e-016	1.150933416e-015	4.157841095e-017	-5.833153004e-016	7.29281069e-016	-2.953209232e-016	-1.214747518e-015	-7.691159156e-017	-3.577362699e-016	6.451247107e-017	9.973528831e-016	-5.223674167e-017	4.305516355e-018	1.759976085e-015	-2.98127906e-016	5.480574636e-016	9.080342241e-016
14	-1.384361179e-016	-5.814948588e-016	1.643697079e-015	-1.396512893e-015	-7.25168661e-016	-7.069902113e-017	-6.06411958e-016	-7.204667047e-016	-1.824753521e-016	-1.75929028e-015	8.366263658e-017	8.045263565e-017	-5.565722368e-016	-8.825459609e-016	1.085232881e-015	4.218081597e-017	-2.74934819e-016	4.436298419e-016	-3.816169748e-016	-1.665525693e-015	-7.401444015e-017	-1.527267347e-016	1.301601663e-016	1.341948276e-015	-5.720924427e-016	3.382273722e-017	1.0603788e-015	-4.32504416e-016	2.341560508e-016	3.744509083e-016
14.5	-1.284249494e-016	-7.910833524e-016	1.6129982e-015	-1.292159127e-015	-2.464254419e-016	-8.362534498e-017	-3.531258962e-016	-7.379025456e-016	-1.224936922e-016	-1.933257267e-015	9.726236462e-017	2.694812661e-016	-7.097652441e-016	-8.469574462e-016	1.051472131e-015	6.628393025e-017	3.586558109e-017	6.840189653e-016	-2.871924033e-016	-1.651669188e-015	-7.033838345e-017	-7.72203262e-016	5.204445262e-016	1.578602435e-015	-4.686254682e-016	2.204798941e-017	9.251522995e-016	-6.222429506e-016	5.062776393e-017	3.613227031e-016
15	-1.006325116e-016	-7.285163863e-016	1.501129294e-015	-7.946885712e-016	1.148768261e-016	-1.116033101e-016	-3.852583135e-016	-9.375119778e-016	-2.56294802e-016	-1.589082952e-015	1.588329791e-016	7.878022516e-016	-6.095020851e-016	-7.350735974e-016	1.076387888e-015	4.472770881e-017	-1.402274331e-016	8.524889429e-016	2.12786512e-016	-1.336234437e-015	-6.893792536e-017	-9.558472279e-016	1.102827294e-015	1.570210958e-015	-7.95467282e-016	2.654956672e-017	1.003872493e-015	-6.897331176e-016	2.381236372e-016	4.205719022e-017
15.5	-1.009172926e-016	-6.417097853e-016	1.401053852e-015	-2.342253257e-016	7.453533474e-016	-1.214639866e-016	-3.253219626e-016	-8.676710758e-016	-2.639114843e-016	-1.155227332e-015	1.403559917e-016	1.002532631e-015	-4.873948357e-016	-9.937227161e-016	1.27012124e-015	1.425556198e-017	-1.72599039e-016	8.552936441e-016	8.593237744e-017	-1.389371697e-015	-3.488310052e-017	-1.262086245e-015	1.235050534e-015	1.860425167e-015	-3.60776214e-016	4.340538305e-017	1.171981871e-015	-1.18803874e-015	2.605753623e-016	2.606894833e-016
16	-6.160215023e-017	-6.312582422e-016	8.553318046e-016	3.485731486e-016	1.061272475e-015	-9.016080236e-017	-4.28841541e-016	-9.760890405e-016	-2.215969636e-016	-8.597479334e-016	1.374598522e-016	6.628555601e-016	-5.781534813e-016	-9.320945765e-016	1.444949712e-015	-2.691372462e-018	3.387665753e-016	1.033207761e-015	5.998703868e-016	-7.81424785e-016	-2.901612886e-017	-1.163978079e-015	1.107371291e-015	1.487455932e-015	-3.581578591e-016	5.829445884e-017	9.34677309e-016	-1.276975008e-015	5.513979914e-016	2.182401376e-016
16.5	-1.927608961e-017	-5.612636446e-016	7.729427945e-016	8.858381832e-016	1.250578197e-015	-6.365979018e-017	-5.008625139e-016	-8.86390071e-016	-2.286083683e-016	-4.885899667e-016	1.42521998e-016	8.60531709e-016	-1.34091269e-016	-1.089938586e-015	1.058044051e-015	-5.121276425e-017	6.808757866e-016	1.759098586e-015	8.421636752e-016	-7.732859925e-016	-1.991340935e-017	-9.895608454e-016	1.337547969e-015	1.903426112e-015	2.833073554e-016	6.727366361e-017	8.431949863e-016	-1.75613496e-015	3.242654167e-016	4.077409175e-016
17	1.372848886e-017	-8.394610273e-016	8.174316781e-016	1.805104924e-015	1.062069557e-015	-4.836412606e-017	-4.135718285e-016	-6.716161308e-016	-4.705919165e-016	-3.239289451e-016	1.628042242e-016	1.000045686e-015	-5.72988435e-017	-8.760886278e-016	1.201815713e-015	-8.977027404e-017	1.065944558e-015	2.213940012e-015	1.365848625e-015	-7.26849497e-016	-1.338881315e-017	-7.801343067e-016	1.80570581e-015	1.670006768e-015	5.371134933e-016	7.309638342e-017	4.947406925e-016	-1.800891188e-015	2.428302746e-016	5.385777358e-016
17.5	3.772001668e-017	-8.540426526e-016	4.517355102e-016	2.072133014e-015	9.54747681e-016	-2.672127426e-017	-6.742269266e-016	-9.012766029e-016	-1.864762436e-016	1.063915245e-016	1.395706727e-016	1.410686341e-015	-7.754344636e-017	-1.136024196e-015	1.040733006e-015	-1.259692827e-016	1.317735285e-015	2.525910908e-015	1.891318403e-015	-9.244487573e-016	-2.079851207e-017	-1.058877e-015	2.235100186e-015	1.76148168e-015	5.935364671e-016	4.854490499e-017	8.363034792e-016	-1.674881136e-015	8.197832572e-017	9.833443634e-016
18	6.271699891e-017	-5.666413241e-016	1.46079328e-016	2.568759213e-015	6.957782786e-016	-2.588942035e-017	-5.998746453e-016	-1.272620879e-015	1.601858567e-016	6.667785515e-016	1.395226675e-016	1.043021998e-015	-1.58454708e-016	-8.662033282e-016	1.144374706e-015	-1.573797307e-016	1.437242683e-015	2.307520742e-015	2.213195475e-015	-3.09587336e-016	-1.218268452e-017	-5.127345947e-016	2.529468772e-015	1.582732224e-015	3.692257943e-016	4.507553251e-017	8.077224686e-016	-1.674077823e-015	4.016707492e-017	9.533377617e-016
18.5	6.722442249e-017	1.120926658e-016	3.68332773e-016	2.433962421e-015	6.408727495e-016	-8.391970299e-018	-6.845873319e-016	-1.250477744e-015	4.857028966e-016	1.106265413e-015	1.085067974e-016	1.498031951e-015	-3.152534481e-016	-5.284972208e-016	1.610139023e-015	-1.839087546e-016	1.879065564e-015	2.622625663e-015	2.486548373e-015	-2.720522726e-016	-2.127385301e-017	-4.124720349e-016	2.412470106e-015	1.227223192e-015	4.408605088e-016	7.064958172e-017	1.016875128e-015	-1.170631943e-015	7.423530892e-017	5.718994156e-016
19	7.558535712e-017	4.800025656e-016	3.719317722e-016	2.945895376e-015	5.208119642e-016	-3.21236036e-017	-4.769688278e-016	-1.067907089e-015	-9.951255802e-018	1.242014052e-015	1.168779587e-016	1.182244176e-015	1.961658335e-016	-1.250119896e-016	1.742001337e-015	-1.933320746e-016	1.981948523e-015	2.734991103e-015	2.949508618e-015	-2.121067827e-016	-7.305397382e-018	-2.077565738e-017	2.53376317e-015	8.562407107e-016	7.286883461e-016	7.93246544e-017	1.256681818e-015	-6.47424286e-016	-1.425479276e-016	5.618644818e-016
19.5	5.82812888e-017	6.437731897e-016	-4.361742218e-017	2.721137454e-015	6.279841533e-016	-3.714338273e-017	-9.508273716e-016	-1.105141623e-015	6.286492563e-017	1.058369202e-015	6.579484075e-017	9.512669687e-016	2.820536023e-016	3.192789953e-016	1.931341112e-015	-1.874467911e-016	2.170412701e-015	2.606671028e-015	3.472397767e-015	8.341995245e-017	-3.40269211e-018	-5.752048323e-017	2.340880562e-015	7.98235049e-016	9.029831596e-016	6.226718015e-017	1.6794524e-015	-3.637277612e-016	4.775210786e-017	3.398327268e-016
20	1.013314884e-016	6.654021969e-016	3.778295159e-016	2.662830842e-015	7.070811376e-016	-6.00425465e-017	-7.911195083e-016	-9.029874166e-016	1.578223523e-017	9.670789718e-016	7.646736733e-017	5.650714593e-016	-2.464176509e-017	-4.11870649e-017	1.440052979e-015	-1.873761165e-016	2.510846957e-015	2.349037823e-015	3.341283542e-015	3.182495022e-016	1.970408325e-017	6.95266388e-016	2.434477167e-015	3.153593553e-016	5.949810987e-016	4.67878772e-017	1.904344841e-015	3.006777649e-016	7.011351383e-017	1.127779643e-019
20.5	1.136097723e-016	1.080350387e-015	5.329968668e-016	2.333022468e-015	6.974951864e-016	-6.477904712e-017	-7.005584275e-016	-7.558553845e-016	-4.372579144e-016	6.854747727e-016	3.147398162e-017	-1.442583207e-018	2.270228586e-016	1.286798747e-016	1.446134191e-015	-1.467637414e-016	3.058249245e-015	2.457339932e-015	3.405131924e-015	3.034263047e-016	3.222804333e-017	6.555770958e-016	1.892742941e-015	3.17024264e-017	3.395447293e-016	3.676261539e-017	1.760634907e-015	7.485536491e-016	-2.081664668e-016	-5.308395766e-017
21	1.009933302e-016	1.531732014e-015	4.301822451e-016	2.533898955e-015	1.004614557e-015	-1.160614397e-016	-3.316536345e-016	-9.346089423e-016	-3.460385884e-016	2.907009252e-016	3.83400616e-017	-5.880924839e-016	3.528068669e-017	6.208342546e-018	1.446383953e-015	-9.056454085e-017	2.887443749e-015	2.083306963e-015	3.327654189e-015	1.563518541e-016	3.522989049e-017	7.169007615e-016	1.861759809e-015	-4.580751622e-016	4.263353904e-016	1.531270034e-017	1.638027039e-015	9.859498835e-016	-7.674524858e-016	3.178760344e-017
21.5	6.962041619e-017	1.752797935e-015	1.533666592e-018	2.255281283e-015	7.207033324e-016	-1.017912962e-016	-8.523004981e-016	-1.226997324e-015	-2.260961063e-016	-1.652142385e-016	1.031844495e-019	-8.674958283e-016	9.871191868e-017	1.126902244e-016	1.056949597e-015	-8.557617301e-017	2.780398549e-015	1.569601109e-015	3.416964519e-015	5.839765562e-017	2.825920121e-017	6.809491376e-016	1.779809603e-015	-5.291035955e-016	4.311740498e-016	-2.568253182e-017	2.081425203e-015	7.966869565e-016	-1.285415385e-015	-6.103860412e-016
22	4.639691164e-017	2.260852986e-015	1.337750323e-016	2.125517752e-015	7.587624887e-016	-1.141458643e-016	-8.6247624e-016	-1.651156034e-015	1.782957675e-016	-7.342245481e-016	2.720692784e-017	-1.071210817e-015	-1.935328151e-016	-1.076668807e-016	1.26104882e-015	-5.319836775e-017	2.52637915e-015	1.256860161e-015	2.926958084e-015	-2.560955361e-016	4.09966957e-017	9.438506667e-016	1.927313434e-015	-3.08680909e-016	5.152804949e-016	-7.023781876e-017	1.860080785e-015	8.79933569e-016	-1.783854376e-015	-1.518920568e-015
22.5	4.489302581e-017	3.006178467e-015	5.15851207e-016	1.683637363e-015	7.9027632e-016	-1.427232423e-016	-8.013933886e-016	-1.720815446e-015	1.08686059e-016	-1.008185302e-015	1.879850288e-017	-1.175884478e-015	-2.442260892e-016	2.575765223e-016	1.488304957e-015	-1.737064095e-017	2.451964205e-015	1.293004785e-015	2.611852021e-015	-4.820879085e-016	5.314705748e-017	5.123409033e-016	1.408100745e-015	-3.628822818e-016	4.017604707e-016	-9.324442121e-017	2.132078615e-015	7.373351164e-016	-2.305030239e-015	-1.704024788e-015
23	3.251137071e-017	2.894637223e-015	3.121808671e-016	1.263501507e-015	7.128993021e-016	-1.390791455e-016	-1.087878448e-015	-1.846497596e-015	4.230170658e-016	-1.091457321e-015	3.834567682e-017	-1.338147893e-015	-1.306426771e-016	2.233930404e-016	1.1064588e-015	1.240094322e-017	1.779208167e-015	1.047783106e-015	1.897131453e-015	-5.16789819e-016	6.541254629e-017	9.899454012e-016	1.91831128e-015	-3.30230605e-016	6.72544303e-016	-1.131559659e-016	2.182319804e-015	9.367812521e-016	-2.306843625e-015	-1.94020356e-015
23.5	2.199622667e-018	2.862210685e-015	5.002800867e-016	9.516611892e-016	2.530797007e-016	-1.028559335e-016	-1.165163008e-015	-2.029630448e-015	4.393159148e-016	-1.391531433e-015	5.030405982e-017	-1.537145558e-015	-5.363555412e-017	1.734239427e-016	1.098813553e-015	1.808255944e-017	1.462771378e-015	4.556108754e-016	1.531343532e-015	-7.466528442e-016	4.931214298e-017	1.03852505e-015	1.671869801e-015	-2.155286877e-016	5.594318076e-016	-1.236305028e-016	2.44204984e-015	8.773529681e-016	-2.448179188e-015	-2.671949317e-015
24	9.060322002e-018	2.625114169e-015	6.291328778e-016	7.721204205e-016	-2.048013978e-016	-7.119030059e-017	-1.029936804e-015	-2.428626148e-015	1.046510054e-015	-1.068949303e-015	7.747399627e-017	-1.620888478e-015	8.316696214e-017	1.29020343e-016	5.360102502e-016	3.871733034e-018	1.389816487e-015	2.474414087e-016	1.261959178e-015	-9.636487209e-016	6.283011138e-017	8.159919247e-016	1.848810139e-015	-6.033208441e-016	6.342731105e-016	-1.497115034e-016	2.718082256e-015	1.106378892e-015	-2.475548319e-015	-3.131657393e-015
24.5	-1.094932145e-017	2.557565022e-015	9.181125726e-016	7.917916326e-016	-3.174667976e-016	-8.366081173e-017	-6.750551254e-016	-2.181517491e-015	7.967946126e-016	-1.368954919e-015	7.871324631e-017	-1.962844017e-015	-4.13990512e-016	6.875575668e-016	6.452262119e-016	3.614904874e-017	1.159456236e-015	5.2130964e-016	8.776954983e-016	-1.329490304e-015	3.184912645e-017	3.492658049e-016	1.308805383e-015	-7.501443138e-016	3.801568777e-016	-1.675851681e-016	3.488101755e-015	8.752870934e-016	-2.358959132e-015	-3.267125402e-015
