139	-1.403241629e-016	3.652453857e-016	2.135131889e-015	4.134442859e-016	-5.986406751e-016	-2.633910256e-017	2.525717353e-016	8.971731791e-016	-5.658261157e-016	1.013444732e-015	1.628989787e-017	-1.3910663e-015	-6.579349066e-015	-1.826934902e-014	-4.272733976e-014	-4.740244131e-015	2.464152137e-013	5.684523731e-013	1.267859591e-012	2.762522278e-012	2.637726409e-013	1.222770524e-011	2.489012318e-011	4.963628525e-011	9.707239142e-011	-8.219363404e-012	3.512953221e-010	6.510268799e-010	1.186720385e-009	2.12905985e-009
139.5	-1.40745055e-016	6.851132217e-016	1.849058751e-015	3.098734727e-016	-8.172609941e-016	-4.799725674e-017	5.471932141e-016	9.059510506e-016	-8.369660911e-016	7.0048048e-016	5.537580438e-017	-1.698171739e-015	-7.313030981e-015	-1.910477312e-014	-4.473946993e-014	-4.952501214e-015	2.5614966e-013	5.913153739e-013	1.318271504e-012	2.871359826e-012	2.740801406e-013	1.270120416e-011	2.584558368e-011	5.152428892e-011	1.007311382e-010	-8.526249419e-012	3.642878001e-010	6.748739727e-010	1.229766355e-009	2.205523227e-009
140	-1.148341079e-016	6.900384624e-016	1.610529148e-015	3.361261026e-017	-6.237592087e-016	-4.542427996e-017	3.90592413e-016	4.973517416e-016	-7.057481893e-016	8.056573086e-016	5.322314355e-017	-2.104525966e-015	-7.611718554e-015	-1.949747434e-014	-4.649809542e-014	-5.16228306e-015	2.665843745e-013	6.146155e-013	1.370492348e-012	2.984743589e-012	2.847808648e-013	1.319320304e-011	2.68366341e-011	5.348279807e-011	1.04524546e-010	-8.844332657e-012	3.777489554e-010	6.99572095e-010	1.274332831e-009	2.284659041e-009
140.5	-9.464783213e-017	6.96333456e-016	1.908095501e-015	1.440811712e-017	-8.781784133e-016	-2.24292479e-017	2.743858123e-016	3.989177642e-016	-8.29164983e-016	1.036025076e-015	6.48448382e-017	-2.540246637e-015	-8.345794611e-015	-2.071970388e-014	-4.829283014e-014	-5.356981637e-015	2.776174027e-013	6.395529175e-013	1.425450623e-012	3.10239411e-012	2.958873339e-013	1.370314678e-011	2.786485827e-011	5.55138122e-011	1.084572624e-010	-9.173989196e-012	3.916951727e-010	7.251510393e-010	1.320471733e-009	2.366556918e-009
141	-9.792148414e-017	2.524248121e-016	2.007613258e-015	1.638124571e-016	-8.315539197e-016	-2.805446466e-017	5.629827765e-016	7.58793987e-016	-6.467537438e-016	8.730036724e-016	4.853749378e-017	-2.17816391e-015	-8.535231306e-015	-2.140462163e-014	-5.025919006e-014	-5.576458956e-015	2.888391217e-013	6.648940166e-013	1.481594702e-012	3.224507366e-012	3.074269828e-013	1.423249326e-011	2.893232604e-011	5.762032897e-011	1.125344397e-010	-9.515649214e-012	4.061432003e-010	7.516412104e-010	1.368237024e-009	2.45131027e-009
141.5	-1.121698692e-016	4.156224232e-016	1.709129526e-015	3.963566173e-016	-7.944624998e-016	-2.094929681e-017	5.261237441e-016	8.099905367e-016	-9.574794653e-016	7.342459883e-016	6.235282419e-017	-2.481137577e-015	-8.66572681e-015	-2.239138276e-014	-5.265524999e-014	-5.814371663e-015	3.005224966e-013	6.916689714e-013	1.540058315e-012	3.351202544e-012	3.193970542e-013	1.478170889e-011	3.003894151e-011	5.98047274e-011	1.167609195e-010	-9.869685082e-012	4.211109194e-010	7.790742408e-010	1.417683912e-009	2.539016343e-009
142	-1.459712763e-016	6.562272106e-016	1.712453242e-015	3.522924091e-016	-1.082977804e-015	-3.99284202e-017	3.120041494e-016	7.370604481e-016	-6.025791555e-016	6.242349332e-016	5.135047881e-017	-2.390221158e-015	-8.986518162e-015	-2.308310837e-014	-5.469330887e-014	-6.043127831e-015	3.125149067e-013	7.189947211e-013	1.601289648e-012	3.48287755e-012	3.31836427e-013	1.535227613e-011	3.118703666e-011	6.207000181e-011	1.211429492e-010	-1.023658479e-011	4.36616318e-010	8.074820394e-010	1.468870569e-009	2.62977453e-009
142.5	-1.237352971e-016	8.458236865e-016	1.625965893e-015	4.099664518e-016	-8.395535276e-016	-2.181801031e-017	3.305234009e-016	5.053073112e-016	-5.076593659e-016	5.248595001e-016	6.272021991e-017	-2.708905711e-015	-9.429164815e-015	-2.449632463e-014	-5.694030195e-014	-6.291327799e-015	3.25093875e-013	7.478826023e-013	1.664879654e-012	3.619306784e-012	3.447541479e-013	1.59441328e-011	3.237839471e-011	6.441884477e-011	1.256852461e-010	-1.061678981e-011	4.526783228e-010	8.368997691e-010	1.521856067e-009	2.723688222e-009
143	-9.67615473e-017	4.271692335e-016	1.721617647e-015	-2.147494071e-017	-1.061338865e-015	-5.255953627e-017	8.358248362e-016	6.398364012e-016	-3.366345658e-016	1.596420405e-016	6.213365898e-017	-2.317634884e-015	-9.675893448e-015	-2.54307188e-014	-5.898010782e-014	-6.562724809e-015	3.384725488e-013	7.774584923e-013	1.73029948e-012	3.760976481e-012	3.581340712e-013	1.655796929e-011	3.361418167e-011	6.685515814e-011	1.303938961e-010	-1.101077941e-011	4.693166384e-010	8.673612584e-010	1.576702677e-009	2.820863406e-009
143.5	-1.206099186e-016	3.921542052e-016	1.641021648e-015	1.153821073e-016	-1.060518899e-015	-6.668166978e-017	8.658911368e-016	6.238136947e-016	-4.779880971e-016	7.977662801e-017	7.935113022e-017	-2.913582738e-015	-1.010728934e-014	-2.621778571e-014	-6.165095366e-014	-6.831749005e-015	3.519896853e-013	8.082452528e-013	1.798453499e-012	3.908446939e-012	3.720425118e-013	1.719497269e-011	3.48957939e-011	6.938136481e-011	1.352745964e-010	-1.141901804e-011	4.865511611e-010	8.989025445e-010	1.633472392e-009	2.921410378e-009
144	-1.108783379e-016	6.591197608e-016	1.583244722e-015	1.126956823e-016	-1.155556772e-015	-5.570897408e-017	9.651781487e-016	4.8688353e-016	-2.935854441e-016	6.622049126e-017	8.451698955e-017	-3.035069509e-015	-1.041974445e-014	-2.69747268e-014	-6.4224658e-014	-7.101789427e-015	3.661545579e-013	8.406030579e-013	1.870032724e-012	4.06157315e-012	3.864818247e-013	1.785628638e-011	3.622500471e-011	7.200032274e-011	1.403336875e-010	-1.184203193e-011	5.044018913e-010	9.31560819e-010	1.692231206e-009	3.025443107e-009
144.5	-1.187791205e-016	4.758539807e-016	1.232765567e-015	1.906997091e-016	-1.39100062e-015	-4.832266734e-017	8.983993743e-016	2.223433496e-016	-3.460927874e-016	2.801775299e-016	9.027163176e-017	-3.351797894e-015	-1.106198977e-014	-2.80007629e-014	-6.689838221e-014	-7.388148694e-015	3.811103262e-013	8.743936762e-013	1.943885355e-012	4.220775981e-012	4.014743491e-013	1.854266881e-011	3.760445693e-011	7.471591378e-011	1.455772421e-010	-1.228034915e-011	5.228909043e-010	9.653749057e-010	1.753047402e-009	3.133077879e-009
145	-1.172197321e-016	6.68950909e-016	9.580854655e-016	4.439713276e-016	-9.677308599e-016	-4.155595152e-017	1.111973191e-015	9.012951778e-017	-8.092844033e-016	3.735085989e-016	1.012082092e-016	-3.278332864e-015	-1.126342155e-014	-2.904968398e-014	-6.934902594e-014	-7.697444708e-015	3.964756616e-013	9.088852636e-013	2.020549665e-012	4.386410823e-012	4.170333955e-013	1.925462689e-011	3.903493031e-011	7.753220955e-011	1.510126933e-010	-1.273447063e-011	5.420412958e-010	1.000384625e-009	1.815990852e-009	3.244436611e-009
145.5	-1.541750577e-016	5.031136824e-016	1.085486129e-015	2.402191568e-016	-1.071557856e-015	-4.334936254e-017	7.441565106e-016	5.101987084e-016	-7.390603774e-016	5.036917223e-017	1.01399693e-016	-3.651772368e-015	-1.199829842e-014	-3.028978936e-014	-7.246795873e-014	-8.012073986e-015	4.121935284e-013	9.449973932e-013	2.100198627e-012	4.55741694e-012	4.331701994e-013	1.999308234e-011	4.051847888e-011	8.045184928e-011	1.566459569e-010	-1.320497038e-011	5.618751979e-010	1.03663078e-009	1.881133118e-009	3.359642948e-009
146	-1.031234655e-016	3.370000723e-016	1.129751933e-015	4.303609552e-016	-1.153041031e-015	-3.363079313e-017	5.653186893e-016	4.287460024e-016	-3.30969994e-016	-9.560653275e-017	1.072578255e-016	-3.878300324e-015	-1.264440617e-014	-3.209137198e-014	-7.574586509e-014	-8.337710229e-015	4.288303444e-013	9.820579164e-013	2.182968458e-012	4.735025826e-012	4.499363578e-013	2.075935222e-011	4.205717702e-011	8.347875571e-011	1.624842165e-010	-1.369241082e-011	5.824156101e-010	1.074155531e-009	1.948549449e-009	3.478826669e-009
146.5	-8.492276269e-017	5.220763639e-016	7.99708123e-016	2.535175118e-016	-1.447881828e-015	-3.507825298e-017	5.379890745e-016	2.980598373e-016	-6.321993588e-016	1.753758016e-017	9.796132666e-017	-3.852616756e-015	-1.29603049e-014	-3.304736565e-014	-7.891789715e-014	-8.68898251e-015	4.462409773e-013	1.021225868e-012	2.26876508e-012	4.919646415e-012	4.673157208e-013	2.155417955e-011	4.36527833e-011	8.661692497e-011	1.68534906e-010	-1.419741393e-011	6.036879856e-010	1.113003012e-009	2.018316769e-009	3.602121357e-009
147	-1.183023933e-016	4.44577677e-016	4.146068435e-016	4.296228505e-016	-9.708293951e-016	-6.183171314e-017	4.080869704e-016	9.814420952e-016	-7.083524474e-016	7.163012168e-017	1.096807839e-016	-3.758497224e-015	-1.337291119e-014	-3.414910524e-014	-8.186391936e-014	-9.022160734e-015	4.643260941e-013	1.061681941e-012	2.35753134e-012	5.111294052e-012	4.853702287e-013	2.23789428e-011	4.53077889e-011	8.986982226e-011	1.748052388e-010	-1.47205826e-011	6.257179741e-010	1.153218532e-009	2.090513865e-009	3.729663804e-009
147.5	-1.40418455e-016	2.836527839e-016	4.192317518e-016	1.475434556e-016	-1.145257923e-015	-5.678917382e-017	3.744680333e-016	1.124245416e-015	-8.00730607e-016	3.734100818e-016	1.055111883e-016	-4.029398256e-015	-1.367482629e-014	-3.533433558e-014	-8.551517396e-014	-9.403356189e-015	4.828656647e-013	1.103611104e-012	2.450643269e-012	5.31059729e-012	5.040707621e-013	2.323463895e-011	4.702410022e-011	9.324195326e-011	1.813027845e-010	-1.526254604e-011	6.485313099e-010	1.194849349e-009	2.165224259e-009	3.861596543e-009
148	-8.605428507e-017	1.712723247e-016	8.064964882e-016	3.782302293e-017	-1.118067784e-015	-4.446504779e-017	3.468956898e-016	8.932846258e-016	-2.044392634e-016	4.212151894e-017	1.049042605e-016	-4.396258851e-015	-1.430447535e-014	-3.693213496e-014	-8.879885727e-014	-9.794989071e-015	5.02234359e-013	1.147004395e-012	2.546518663e-012	5.517177709e-012	5.235065338e-013	2.412204228e-011	4.880385393e-011	9.673804527e-011	1.880361983e-010	-1.582395958e-011	6.721548807e-010	1.237943257e-009	2.242531964e-009	3.99806558e-009
148.5	-8.233299898e-017	2.022010486e-016	8.227574397e-016	2.553853964e-017	-1.008812393e-015	-3.797759761e-017	3.531833867e-016	7.482803593e-016	-4.320032095e-016	-1.860226884e-016	1.053067069e-016	-4.754005913e-015	-1.466476072e-014	-3.82777987e-014	-9.215177396e-014	-1.016429643e-014	5.219125463e-013	1.192511853e-012	2.646212514e-012	5.73153801e-012	5.436623869e-013	2.504251449e-011	5.064934882e-011	1.003626007e-010	1.950137157e-010	-1.640551977e-011	6.966165832e-010	1.282549988e-009	2.322524881e-009	4.139222012e-009
149	-9.137059251e-017	2.582523453e-016	9.13686312e-016	5.985564737e-016	-9.664804057e-016	-5.649482614e-017	2.22941028e-016	7.207041087e-016	-7.006899352e-016	-4.868228355e-016	1.247081104e-016	-4.696696615e-015	-1.529635615e-014	-3.981535521e-014	-9.599550455e-014	-1.057337582e-014	5.428194583e-013	1.239321871e-012	2.749656502e-012	5.954241685e-012	5.6460966e-013	2.599769788e-011	5.25629049e-011	1.041195413e-010	2.022446395e-010	-1.70079226e-011	7.219459463e-010	1.328721426e-009	2.405293109e-009	4.285222572e-009
149.5	-1.034164565e-016	2.378635792e-016	8.556030126e-016	1.944515942e-016	-1.380654055e-015	-3.649763606e-017	4.129204667e-016	9.148763168e-016	-6.060311039e-016	-6.363166517e-016	1.303908473e-016	-5.073476222e-015	-1.567373834e-014	-4.146214648e-014	-1.000699837e-013	-1.100703357e-014	5.646160758e-013	1.288729449e-012	2.857750313e-012	6.185353599e-012	5.863273416e-013	2.698864256e-011	5.45473458e-011	1.080135063e-010	2.097366264e-010	-1.763188917e-011	7.481726789e-010	1.376511574e-009	2.490930464e-009	4.436228045e-009
150	-8.326858583e-017	3.570654654e-016	7.716677533e-016	4.486420649e-016	-1.356928081e-015	-6.326261414e-017	4.523187957e-016	6.624801345e-016	-7.472436859e-016	-3.842888994e-016	1.166929872e-016	-5.335321964e-015	-1.618929014e-014	-4.301599349e-014	-1.044172336e-013	-1.145967965e-014	5.874068757e-013	1.339725226e-012	2.969983401e-012	6.425116953e-012	6.088455481e-013	2.801626547e-011	5.660505754e-011	1.120496993e-010	2.174992273e-010	-1.827816421e-011	7.753274281e-010	1.425974588e-009	2.579533628e-009	4.592404971e-009
150.5	-6.448241363e-017	4.83202164e-016	9.835102011e-016	2.693113373e-016	-7.832898628e-016	-4.782431629e-017	5.264710771e-016	4.24309556e-016	-7.04224728e-016	-3.609025825e-016	1.24743268e-016	-5.451996297e-015	-1.676158087e-014	-4.463304952e-014	-1.084123683e-013	-1.190669897e-014	6.107515778e-013	1.392674742e-012	3.085942056e-012	6.674262129e-012	6.322294758e-013	2.908189575e-011	5.873837715e-011	1.162331112e-010	2.255420636e-010	-1.894753132e-011	8.034421003e-010	1.477167112e-009	2.671201932e-009	4.75392436e-009
151	-6.899201981e-017	2.573668041e-016	1.119147972e-015	6.533316623e-016	-1.304944652e-015	-2.98520682e-017	4.880822454e-017	8.640585517e-016	-8.824622866e-016	-8.461031274e-016	1.246576371e-016	-5.798577622e-015	-1.752360713e-014	-4.63525787e-014	-1.125858695e-013	-1.238001316e-014	6.347677567e-013	1.447018526e-012	3.206280084e-012	6.932903696e-012	6.56495626e-013	3.018747169e-011	6.095052271e-011	1.205691613e-010	2.338751574e-010	-1.964079351e-011	8.325501518e-010	1.530149248e-009	2.766038151e-009	4.920963965e-009
151.5	-7.165574344e-017	2.39762229e-016	8.324573232e-016	4.320968663e-016	-1.494238263e-015	-1.024803712e-017	1.228593297e-016	1.0020686e-015	-7.611280747e-016	-9.918072407e-016	1.428718882e-016	-6.73313889e-015	-1.871987537e-014	-4.857539859e-014	-1.175393398e-013	-1.289364262e-014	6.605094672e-013	1.503755412e-012	3.331406148e-012	7.200919812e-012	6.816394135e-013	3.133351565e-011	6.324379435e-011	1.250626903e-010	2.425088201e-010	-2.035877623e-011	8.626849642e-010	1.584980375e-009	2.864149174e-009	5.093706634e-009
152	-7.136511912e-017	3.829160203e-016	9.220914934e-016	2.559498597e-016	-1.228113844e-015	-2.933837413e-017	-1.581628692e-016	9.064021428e-016	-7.856101351e-016	-8.983054338e-016	1.441744315e-016	-6.743694716e-015	-1.937152704e-014	-5.025654911e-014	-1.222283049e-013	-1.342697615e-014	6.863546837e-013	1.562913112e-012	3.461157507e-012	7.479374374e-012	7.07735252e-013	3.252249687e-011	6.562120402e-011	1.297196433e-010	2.51452637e-010	-2.110235979e-011	8.93882373e-010	1.641724281e-009	2.965644165e-009	5.272340874e-009
152.5	-8.027026376e-017	-4.44299651e-017	1.120451555e-015	9.83148633e-017	-8.002517214e-016	-2.889478846e-017	2.460514742e-016	1.074486166e-015	-5.530214425e-016	-5.907977857e-016	1.57769656e-016	-7.033450238e-015	-1.946905797e-014	-5.228729017e-014	-1.269056629e-013	-1.395890397e-014	7.134959153e-013	1.624209449e-012	3.596071751e-012	7.768330945e-012	7.348124249e-013	3.37555156e-011	6.808619942e-011	1.345460741e-010	2.607190115e-010	-2.187238968e-011	9.261784689e-010	1.700444938e-009	3.070636558e-009	5.457061751e-009
153	-7.818604563e-017	-3.025400042e-016	8.698559608e-016	1.031539843e-016	-1.071618941e-015	-3.740978018e-017	1.332258843e-016	1.15244983e-015	-3.336747987e-016	-7.240307883e-016	1.508037155e-016	-6.756021068e-015	-2.039173806e-014	-5.425661722e-014	-1.318326391e-013	-1.449467106e-014	7.416838592e-013	1.68808882e-012	3.736506869e-012	8.06841938e-012	7.62910151e-013	3.503461938e-011	7.064113532e-011	1.395477839e-010	2.703180723e-010	-2.266982884e-011	9.596114622e-010	1.761209679e-009	3.179242638e-009	5.648069689e-009
153.5	-7.496993915e-017	6.444015072e-017	1.082777336e-015	2.130432441e-016	-1.371356237e-015	-2.956632333e-017	5.879273497e-017	9.851824244e-016	-4.455190304e-016	-1.140927193e-015	1.559108901e-016	-6.98265273e-015	-2.113149094e-014	-5.65545158e-014	-1.372966471e-013	-1.509272336e-014	7.712163221e-013	1.754150431e-012	3.881857258e-012	8.378991976e-012	7.920568761e-013	3.636095849e-011	7.329045728e-011	1.447312474e-010	2.802619646e-010	-2.349558923e-011	9.94219557e-010	1.824087428e-009	3.29158418e-009	5.845572253e-009
154	-6.685562946e-017	3.226630131e-017	9.291057632e-016	3.999627415e-016	-9.784279402e-016	-1.847781457e-017	4.006892601e-018	7.49747803e-016	-3.962124388e-016	-1.072378308e-015	1.488569451e-016	-7.434637718e-015	-2.192131504e-014	-5.855867565e-014	-1.425314427e-013	-1.568950911e-014	8.018489085e-013	1.822887976e-012	4.032800983e-012	8.701768942e-012	8.222891604e-013	3.773603371e-011	7.603660504e-011	1.501022793e-010	2.905622217e-010	-2.435067797e-011	1.030043113e-009	1.889149218e-009	3.407785017e-009	6.049783233e-009
154.5	-3.44892997e-017	-2.251543436e-017	5.851762372e-016	9.703447555e-017	-8.857215705e-016	-2.116009752e-017	1.078679755e-017	7.144113021e-016	3.683386783e-017	-1.224995982e-015	1.781795176e-016	-7.965073966e-015	-2.268617261e-014	-6.102884051e-014	-1.483003922e-013	-1.63180728e-014	8.336000099e-013	1.89448021e-012	4.189383448e-012	9.036773474e-012	8.536458884e-013	3.916199625e-011	7.888284351e-011	1.556679629e-010	3.012318557e-010	-2.523609185e-011	1.067123683e-009	1.956468748e-009	3.527973664e-009	6.260923736e-009
155	-4.985850125e-017	-5.597588134e-016	2.674233253e-016	-1.334973903e-018	-6.248465554e-016	-4.271596186e-017	-5.699682869e-017	1.204177359e-015	-1.395134141e-016	-1.209944171e-015	1.738803652e-016	-8.703057873e-015	-2.382904921e-014	-6.321416495e-014	-1.54175804e-013	-1.695638395e-014	8.665321825e-013	1.969167147e-012	4.352171468e-012	9.38422483e-012	8.861761978e-013	4.06407341e-011	8.183326038e-011	1.614349828e-010	3.122836985e-010	-2.615287318e-011	1.105503936e-009	2.026122389e-009	3.652282806e-009	6.479220888e-009
155.5	-5.060704392e-017	-4.065268766e-016	3.908836708e-016	-1.797037875e-017	-3.456194171e-016	-3.404855794e-017	3.610251481e-018	1.147151746e-015	-7.01976951e-016	-9.509720979e-016	1.886286721e-016	-8.825066892e-015	-2.484784067e-014	-6.583475649e-014	-1.60517401e-013	-1.765397764e-014	9.010573862e-013	2.046043822e-012	4.521326639e-012	9.745370046e-012	9.199432694e-013	4.217404467e-011	8.489136031e-011	1.674103602e-010	3.237308484e-010	-2.71021055e-011	1.145228005e-009	2.098188561e-009	3.780849947e-009	6.704910987e-009
156	-7.516678463e-017	-4.089171321e-016	8.164906881e-016	1.79898366e-016	-7.369236827e-016	-1.956777429e-017	-1.136678134e-016	9.268739581e-016	-4.933010245e-016	-9.516170189e-016	1.815954305e-016	-9.062096774e-015	-2.568075846e-014	-6.856539125e-014	-1.669001387e-013	-1.836077958e-014	9.368744437e-013	2.125997881e-012	4.69651387e-012	1.011997264e-011	9.549443598e-013	4.376353786e-011	8.806115072e-011	1.736018632e-010	3.35587211e-010	-2.808490923e-011	1.18634173e-009	2.172748843e-009	3.913816482e-009	6.93823575e-009
156.5	-6.25777025e-017	-5.166162688e-016	7.446228519e-016	1.872474623e-016	-8.625478285e-016	-1.014935747e-017	-2.140165016e-016	1.138098079e-015	-8.47205884e-016	-1.30829652e-015	2.058201465e-016	-9.638831563e-015	-2.69611442e-014	-7.113892489e-014	-1.739469538e-013	-1.909950716e-014	9.740601366e-013	2.209053555e-012	4.878380127e-012	1.050785367e-011	9.912466443e-013	4.541194042e-011	9.13463004e-011	1.800164301e-010	3.478668081e-010	-2.910243744e-011	1.228893077e-009	2.249886652e-009	4.051328246e-009	7.17944558e-009
157	-9.50458607e-017	-7.358240888e-016	8.976818865e-016	2.221143258e-016	-6.727504886e-016	-1.751317308e-017	-1.813755229e-016	5.745143595e-016	-8.009409908e-016	-1.032812328e-015	2.193630819e-016	-1.002832392e-014	-2.822633171e-014	-7.366931356e-014	-1.807258363e-013	-1.984757493e-014	1.012076392e-012	2.295256059e-012	5.06731414e-012	1.091070194e-011	1.028894749e-012	4.71207118e-011	9.475143214e-011	1.866627488e-010	3.605848719e-010	-3.015587578e-011	1.272930018e-009	2.329688253e-009	4.193535339e-009	7.428797361e-009
157.5	-5.923931713e-017	-3.008200801e-016	1.21067287e-015	-1.41666389e-017	-2.499131086e-016	-1.06392161e-017	-4.731217052e-016	8.967920689e-016	-1.303671563e-015	-1.153273823e-015	2.259256159e-016	-1.064554043e-014	-2.921677749e-014	-7.708430719e-014	-1.878337834e-013	-2.064313596e-014	1.051972541e-012	2.384613021e-012	5.263321435e-012	1.132880356e-011	1.067942731e-012	4.889220268e-011	9.828038481e-011	1.935475906e-010	3.737555085e-010	-3.124648112e-011	1.318503063e-009	2.412243123e-009	4.340594224e-009	7.686558646e-009
158	-3.865602242e-017	-6.505848907e-016	1.264094498e-015	-1.757287656e-016	-1.201058254e-016	-1.389599799e-017	-3.91507216e-016	1.200117835e-015	-9.288310437e-016	-1.193939435e-015	2.065743609e-016	-1.090511161e-014	-2.985416737e-014	-7.961250899e-014	-1.952583406e-013	-2.145417596e-014	1.09336914e-012	2.477718251e-012	5.466826874e-012	1.176282242e-011	1.108443689e-012	5.072868853e-011	1.01937813e-010	2.006809468e-010	3.873961385e-010	-3.23755212e-011	1.365664523e-009	2.497643221e-009	4.492664019e-009	7.953003613e-009
158.5	-4.112183943e-017	-5.673662743e-016	8.734143986e-016	7.630561168e-017	1.102256598e-016	-1.238621641e-017	-6.382971887e-016	1.806288314e-015	-7.908060564e-016	-1.330225519e-015	2.323260471e-016	-1.157613615e-014	-3.101344376e-014	-8.324120302e-014	-2.033071129e-013	-2.231458798e-014	1.136199117e-012	2.574418294e-012	5.678113375e-012	1.221235824e-011	1.150441856e-012	5.263322119e-011	1.05728112e-010	2.080705949e-010	4.015218969e-010	-3.354428667e-011	1.414468156e-009	2.585983529e-009	4.649911472e-009	8.228415244e-009
159	-8.476363552e-017	-6.821696088e-016	6.914841941e-016	-1.929341311e-016	2.057955535e-016	-2.340612068e-017	-7.534050129e-016	1.370717421e-015	-1.026192545e-015	-1.733018783e-015	2.633369743e-016	-1.200402028e-014	-3.239084056e-014	-8.585140069e-014	-2.110552461e-013	-2.318597299e-014	1.180907778e-012	2.67509329e-012	5.897120555e-012	1.267924684e-011	1.193995178e-012	5.460748039e-011	1.096563083e-010	2.157259013e-010	4.161494809e-010	-3.475415935e-011	1.464969282e-009	2.677362874e-009	4.812506528e-009	8.513085989e-009
159.5	-7.56125935e-017	-2.940896498e-016	9.247806489e-016	-6.398810855e-017	2.058743058e-016	-1.695707393e-017	-9.718218303e-016	1.391250275e-015	-9.598483299e-016	-1.670395415e-015	2.524023115e-016	-1.258741128e-014	-3.405266042e-014	-8.962436081e-014	-2.195686672e-013	-2.410094937e-014	1.227378585e-012	2.778663755e-012	6.124192176e-012	1.316296939e-011	1.239153062e-012	5.665411165e-011	1.137263694e-010	2.236556247e-010	4.312965934e-010	-3.600652941e-011	1.517224625e-009	2.771882277e-009	4.980625896e-009	8.807317038e-009
160	-4.782770752e-017	-4.539264447e-016	1.10743477e-015	-4.694792469e-016	3.094772566e-016	-5.901208007e-018	-1.043079221e-015	1.304990934e-015	-1.112508167e-015	-1.389548731e-015	2.524528657e-016	-1.336488174e-014	-3.542053388e-014	-9.267821968e-014	-2.284936831e-013	-2.507139516e-014	1.275654168e-012	2.886795379e-012	6.360093489e-012	1.366516938e-011	1.285991826e-012	5.877478562e-011	1.179435792e-010	2.318699623e-010	4.469813356e-010	-3.730284718e-011	1.571294613e-009	2.869646615e-009	5.154451374e-009	9.111419207e-009
160.5	-6.672510527e-017	-3.510997151e-016	1.062099447e-015	-4.097612518e-016	8.118808719e-017	1.250881595e-019	-9.827481091e-016	1.766701183e-015	-1.079896596e-015	-1.201859712e-015	2.778433546e-016	-1.411036241e-014	-3.664261912e-014	-9.651433462e-014	-2.377474483e-013	-2.608936346e-014	1.325391794e-012	2.998590315e-012	6.605049897e-012	1.418578362e-011	1.334554665e-012	6.097353747e-011	1.223141048e-010	2.403786007e-010	4.632216902e-010	-3.864462789e-011	1.627239833e-009	2.970763662e-009	5.334170873e-009	9.425712993e-009
161	-6.316561209e-017	-2.941781803e-016	1.435259071e-015	-7.174774562e-017	3.244872974e-016	-2.316279677e-018	-1.122685417e-015	1.821984151e-015	-7.311941684e-016	-1.335123134e-015	2.89615324e-016	-1.438558064e-014	-3.826640956e-014	-1.008271752e-013	-2.470727175e-013	-2.711449106e-014	1.377276893e-012	3.115071344e-012	6.859576557e-012	1.472648597e-011	1.384906874e-012	6.325283157e-011	1.268424985e-010	2.491916364e-010	4.800371633e-010	-4.003341671e-011	1.685123271e-009	3.075345705e-009	5.519977731e-009	9.750529368e-009
161.5	-7.399028526e-017	-1.344865861e-016	1.682965254e-015	2.512109178e-016	-4.041511551e-019	-1.883087872e-017	-1.092746646e-015	1.8427034e-015	-6.982938049e-016	-1.586083529e-015	2.905496564e-016	-1.480627299e-014	-4.017774708e-014	-1.043699737e-013	-2.567084285e-013	-2.818940731e-014	1.431189714e-012	3.236296487e-012	7.122744767e-012	1.528720099e-011	1.437118596e-012	6.561536813e-011	1.315344967e-010	2.583194216e-010	4.974476537e-010	-4.147082519e-011	1.745010625e-009	3.183506988e-009	5.712071852e-009	1.008620918e-008
162	-7.623478739e-017	-5.534894715e-016	1.761831877e-015	3.024402144e-016	2.363739976e-016	1.457846851e-018	-8.936094406e-016	1.614183727e-015	-9.04967493e-016	-1.415918475e-015	2.872480526e-016	-1.535228128e-014	-4.162851789e-014	-1.082174129e-013	-2.671876682e-013	-2.929876135e-014	1.48743569e-012	3.361542706e-012	7.396292623e-012	1.586860935e-011	1.491264485e-012	6.806335839e-011	1.363961941e-010	2.677742558e-010	5.154740602e-010	-4.295848183e-011	1.806969118e-009	3.295367039e-009	5.910659199e-009	1.043310428e-008
162.5	-1.143501103e-016	-5.511221723e-016	1.345102113e-015	2.098725185e-017	3.791317288e-016	6.238047789e-018	-1.093662751e-015	1.441742953e-015	-1.009352421e-015	-1.666922817e-015	3.059024405e-016	-1.618135154e-014	-4.300552512e-014	-1.127685077e-013	-2.777949474e-013	-3.045338496e-014	1.545422886e-012	3.491865225e-012	7.680155032e-012	1.647187899e-011	1.547401019e-012	7.06013091e-011	1.414330668e-010	2.775658764e-010	5.341361815e-010	-4.449811848e-011	1.871067575e-009	3.411047326e-009	6.115952896e-009	1.079157619e-008
163	-1.099554696e-016	-5.575827221e-016	1.620012693e-015	1.465034948e-016	8.702769606e-017	-1.444628227e-017	-5.981312816e-016	1.670621669e-015	-6.922648887e-016	-1.904078223e-015	3.023911924e-016	-1.662723129e-014	-4.46038827e-014	-1.176242602e-013	-2.888359076e-013	-3.165736006e-014	1.606125498e-012	3.626755523e-012	7.974216986e-012	1.709667904e-011	1.605602441e-012	7.323163366e-011	1.466516407e-010	2.877068186e-010	5.534569067e-010	-4.609145215e-011	1.937378264e-009	3.530676056e-009	6.328172043e-009	1.116199987e-008
