134	9.910911285e-017	4.340323959e-017	8.144856808e-016	5.160683216e-016	-3.709838908e-016	1.51293352e-017	3.025121222e-016	4.048457417e-016	1.6069889e-016	-2.482385499e-015	-6.588581118e-017	6.680018021e-016	-9.456663236e-016	1.280827962e-015	9.20850122e-016	-3.085093357e-018	1.020442337e-015	1.791800398e-015	2.703616132e-015	2.151048677e-015	-6.762366551e-017	8.914015336e-016	-5.264392273e-016	1.053825606e-015	1.7771172e-015	2.305592032e-017	2.147507713e-016	-2.152604538e-015	-1.36054344e-015	1.368582211e-015
134.5	8.015968482e-017	-1.626384045e-018	9.968430706e-016	4.744541526e-016	-6.897252468e-016	9.679459414e-018	3.060515161e-016	3.734917819e-016	2.880815761e-016	-2.502512633e-015	-7.299707449e-017	1.671977386e-016	-6.946441825e-016	1.236029676e-015	1.007617833e-015	-1.477184776e-017	5.472038211e-016	2.011594359e-015	2.827421931e-015	1.974887298e-015	-7.452472684e-017	4.443773686e-016	-7.041264307e-016	1.07337957e-015	1.573079778e-015	2.520882831e-017	4.334662954e-016	-2.003432564e-015	-1.219300178e-015	1.062482333e-015
135	5.264935816e-017	-4.128691312e-016	8.096573957e-016	5.088960771e-016	-5.777956921e-016	5.462011102e-019	3.53418756e-016	-6.366250897e-017	3.143304817e-016	-2.325173384e-015	-7.119546896e-017	7.12918961e-017	-8.977450049e-016	1.207518712e-015	8.718463347e-016	3.300691615e-018	5.523722729e-016	1.288594865e-015	2.40619751e-015	2.302450857e-015	-6.546076632e-017	5.042685839e-016	-7.138015491e-016	9.686568726e-016	1.63991164e-015	7.32070012e-018	6.413365274e-016	-1.820863483e-015	-7.79568792e-016	8.309878691e-016
135.5	6.615807399e-017	-1.237619448e-016	8.202177406e-016	4.396371475e-016	-1.991466804e-016	-1.235929284e-018	1.968604598e-016	2.710420647e-016	5.45969588e-017	-2.175089623e-015	-5.348614201e-017	1.304381188e-016	-6.692445239e-016	1.248433825e-015	4.934856953e-016	8.166265931e-019	6.708554171e-016	1.282047687e-015	2.560475332e-015	2.345470041e-015	-6.897143692e-017	7.553446558e-016	-1.203847936e-015	6.796989897e-016	2.075440328e-015	2.244846078e-017	6.99985063e-016	-1.814471688e-015	-4.696368214e-016	7.15181205e-016
136	6.666590081e-017	-1.211313092e-016	5.569188787e-016	6.805072917e-016	-5.436900971e-016	-9.240216824e-018	4.765243774e-016	2.165717669e-016	-6.793213087e-018	-2.187518782e-015	-8.591009687e-017	3.412151241e-016	-7.976161944e-016	1.625365378e-015	3.463563608e-016	-2.813860921e-018	1.245769943e-015	1.592347104e-015	1.988715502e-015	2.176306425e-015	-5.918210762e-017	1.228089675e-015	-7.587862261e-016	7.845993933e-016	2.101325861e-015	2.663495214e-017	2.199162346e-016	-1.455530204e-015	-4.402104428e-016	5.568420014e-016
136.5	7.632683263e-017	2.878819063e-016	6.195411422e-016	6.602612835e-016	-8.906317995e-016	-2.432249017e-017	-2.049528748e-017	2.339259688e-016	-2.045527053e-016	-1.977582917e-015	-9.045330924e-017	2.46789251e-016	-8.327008338e-016	1.205979595e-015	1.591211293e-016	8.606608299e-019	1.437771276e-015	1.770780207e-015	2.320210408e-015	1.878592408e-015	-6.245638458e-017	1.09915655e-015	-5.492040816e-016	7.619389925e-016	1.876423702e-015	3.343659394e-017	5.442015719e-016	-1.122932347e-015	-2.585615089e-016	6.126422226e-016
137	6.143543077e-017	2.269615189e-016	8.627657723e-016	4.842219537e-016	-8.222433932e-016	1.444126245e-017	3.046133313e-016	-3.707817533e-016	-2.885778022e-016	-2.061180535e-015	-6.285738842e-017	4.278438313e-016	-9.884366253e-016	1.179989806e-015	2.428047644e-016	9.373550552e-018	1.376978454e-015	1.617286256e-015	2.355353896e-015	2.071845297e-015	-5.241206888e-017	1.001933183e-015	-3.127790843e-016	6.454850228e-016	1.95653935e-015	2.462986972e-017	7.204557189e-016	-6.964914131e-016	-2.189386912e-016	6.716899352e-016
137.5	6.666374329e-017	4.83322047e-016	3.648593487e-016	2.022653554e-016	-3.628925127e-016	3.508890968e-017	3.67906132e-016	-5.632240448e-016	-3.528811912e-016	-1.39487433e-015	-7.263680285e-017	6.167578504e-016	-6.854003602e-016	8.052541175e-016	1.971915771e-016	9.452436929e-018	1.664588813e-015	1.771867558e-015	2.689813677e-015	2.12975595e-015	-7.097304792e-017	1.192622565e-015	-7.56259679e-016	6.10129836e-016	1.723640643e-015	3.016424193e-017	7.617665316e-016	-8.316007277e-016	-4.05528303e-016	4.98739224e-016
138	8.839576123e-017	4.19662627e-016	4.469696924e-016	3.708142269e-016	-4.247301545e-018	3.685520135e-017	4.355717068e-016	-7.515870336e-016	-1.214549483e-017	-1.605445982e-015	-7.514918134e-017	7.608887885e-016	-1.099993198e-015	1.154087903e-015	3.096165489e-016	-2.758779703e-018	1.463739583e-015	1.724495288e-015	2.4800312e-015	1.974893955e-015	-7.928729945e-017	1.245701879e-015	-7.596610438e-016	1.05616704e-015	1.828162831e-015	2.331353033e-017	8.000997591e-016	-7.796415887e-016	-2.104578823e-016	8.771199869e-016
138.5	9.612219965e-017	3.785826674e-016	4.448774748e-016	1.748178008e-016	-7.340264232e-016	2.251575338e-017	3.190192184e-016	-3.356924949e-016	1.145514381e-016	-1.45301354e-015	-6.626544918e-017	6.031729389e-016	-1.215338972e-015	9.614392898e-016	8.323738595e-017	-1.219874341e-017	1.622428311e-015	1.436400574e-015	2.733892724e-015	1.907158382e-015	-7.003043345e-017	1.38108168e-015	-7.224410209e-016	1.036709305e-015	2.144877603e-015	3.193716852e-017	8.553235706e-016	-8.386865531e-016	-2.946574823e-016	6.624411733e-016
139	1.040913587e-016	1.18841051e-016	6.802885009e-016	-2.692595612e-016	-1.061626651e-015	3.351188689e-017	3.294817145e-016	-3.130012194e-016	-1.860794811e-016	-1.317712954e-015	-5.800717629e-017	8.686455663e-016	-1.216787017e-015	1.062804345e-015	3.925266298e-016	-1.41597721e-017	1.259115056e-015	1.140640398e-015	2.36061532e-015	2.017863873e-015	-4.964813126e-017	1.434891479e-015	-5.22994563e-016	9.201584994e-016	2.619775218e-015	6.109767495e-019	1.156133585e-015	-6.689964008e-016	2.177380169e-016	6.455320031e-016
139.5	8.138844964e-017	-8.096723076e-017	2.524085626e-016	-1.279234601e-016	-8.095562575e-016	2.74906532e-017	1.899361834e-016	-6.977636987e-016	2.139054381e-016	-1.309645747e-015	-6.32011196e-017	6.305248039e-016	-9.564825977e-016	8.670816554e-016	4.546287284e-016	-1.711255033e-017	1.570995144e-015	1.292120454e-015	2.230342225e-015	1.861720531e-015	-2.434736989e-017	1.50706863e-015	-3.465933245e-016	1.412986594e-015	2.486096717e-015	2.678424185e-017	1.225646988e-015	-4.533397941e-016	7.624499809e-017	5.72418782e-016
140	7.443908099e-017	1.970111244e-016	6.204880615e-016	-8.335824018e-017	-8.931201306e-016	2.410355704e-017	-8.333250632e-017	-7.80658742e-016	2.128997035e-016	-8.563741964e-016	-5.982095134e-017	5.544626656e-016	-1.128090833e-015	8.334969121e-016	4.40884893e-016	-1.735356821e-017	1.889174147e-015	1.544975768e-015	1.840843142e-015	1.706197475e-015	-5.874276909e-018	1.771209047e-015	-3.332980355e-016	1.647695529e-015	2.576295463e-015	2.160731845e-017	1.014554237e-015	-1.435701723e-017	3.759165569e-016	3.060898429e-016
140.5	5.017952483e-017	8.352230468e-017	7.526645651e-016	8.504979414e-017	-5.792575027e-016	2.029558232e-017	-6.202294942e-016	-8.665993179e-016	7.019266901e-017	-4.77449659e-016	-3.97464139e-017	2.306702106e-016	-1.444138439e-015	9.961659474e-016	3.007083036e-016	-2.312920743e-017	1.902102793e-015	1.185903075e-015	1.864439938e-015	1.467346032e-015	-4.898027944e-018	1.464882406e-015	-6.026270394e-016	1.653192311e-015	2.704475457e-015	2.469368988e-017	1.240501955e-015	-2.323254598e-016	4.280349743e-016	3.838377511e-016
141	7.463056729e-017	8.176770756e-017	5.838757252e-016	-4.780864308e-016	-3.666278352e-016	1.494678307e-017	-5.63441999e-016	-1.064377062e-015	-2.915943919e-016	-5.221789417e-016	-5.804667169e-017	7.282151173e-016	-1.407547135e-015	2.016328585e-016	3.098990203e-016	-1.001093798e-017	1.536046398e-015	1.012811248e-015	1.766929129e-015	1.422128434e-015	-8.948516852e-018	1.517007706e-015	-3.149049821e-016	1.488465714e-015	2.862613644e-015	1.938146623e-017	1.186047707e-015	-5.582649785e-017	5.091722406e-016	4.098929229e-017
141.5	5.557779757e-017	2.500278394e-016	8.648765518e-016	-6.4117303e-016	-4.453674558e-016	3.670793082e-017	-7.715603258e-016	-7.670537126e-016	-2.828418125e-016	-6.441392367e-016	-9.75306668e-017	5.016307382e-016	-1.701371459e-015	2.979291708e-016	1.252245923e-016	-1.388996537e-017	1.670943209e-015	1.065771769e-015	1.392423081e-015	8.515695348e-016	1.736132801e-017	1.326575851e-015	-5.525349474e-016	1.429697971e-015	3.009623294e-015	5.13220016e-017	1.062818022e-015	-5.468928291e-017	3.661090125e-016	6.782086053e-017
142	6.647211555e-017	5.280794952e-016	1.12858245e-015	-5.312138639e-016	-9.457145216e-016	1.226245002e-017	-7.882747602e-016	-7.448249009e-016	-4.245173227e-016	-8.494844724e-016	-8.508695258e-017	4.680289175e-016	-1.435061609e-015	4.15440195e-016	2.799887181e-016	-1.12393181e-017	1.607328768e-015	1.158487919e-015	1.125714669e-015	7.658834519e-016	9.547629385e-018	1.947309055e-015	-2.539820001e-016	1.59451911e-015	3.152491157e-015	5.247501239e-017	9.85807276e-016	4.117999663e-016	7.601326702e-016	-6.132119293e-017
142.5	3.026198433e-017	2.187324639e-016	1.039089513e-015	-5.101220196e-016	-7.761232181e-016	3.001388303e-017	-9.920390801e-016	-9.816601807e-016	-5.108071483e-016	-5.13811769e-016	-9.233764642e-017	-1.823616179e-018	-1.418375069e-015	7.656983961e-016	2.221685006e-016	-1.549780328e-018	1.923867578e-015	1.050852155e-015	8.180547036e-016	8.17912132e-016	2.333407732e-017	2.102261439e-015	-2.854056082e-016	1.598493497e-015	3.308934594e-015	5.372022688e-017	1.19130821e-015	4.176399888e-016	7.645294986e-016	-1.983921614e-016
143	-7.234049858e-019	4.908056095e-016	7.293329365e-016	-3.606594574e-016	-8.211931213e-016	2.183763143e-017	-9.390241884e-016	-1.021286465e-015	-3.888913802e-016	-2.213431358e-016	-6.601180732e-017	4.572330058e-016	-1.786598709e-015	4.89574715e-016	3.589912326e-016	-6.679292601e-018	1.492581013e-015	6.501260326e-016	5.643967699e-016	8.595367677e-016	2.734352659e-017	1.787431273e-015	6.051909863e-017	1.653353331e-015	3.492683947e-015	6.207250335e-017	1.196320976e-015	2.788262367e-017	5.985588695e-016	9.87262869e-017
143.5	-1.030695057e-017	5.969721586e-016	1.020351241e-015	-4.335103953e-016	-8.570756787e-016	3.670261289e-017	-7.072406191e-016	-7.936921726e-016	-3.455152067e-016	1.405754103e-016	-5.894062697e-017	3.838869423e-016	-2.156376523e-015	7.230614065e-016	2.543066139e-016	-2.210405884e-017	1.435760108e-015	5.593829831e-016	5.128234288e-016	5.42353815e-016	4.441872807e-017	1.593955845e-015	-2.589030674e-016	1.456432667e-015	3.353915298e-015	7.674571309e-017	1.37443053e-015	-4.932651218e-016	7.802220461e-016	-1.315250732e-016
144	-4.143098962e-018	3.342775484e-016	5.00475642e-016	-3.506455512e-016	-1.286766651e-015	2.851952671e-017	-7.785305246e-016	-4.925527865e-016	-6.004852401e-016	4.663192202e-016	-4.694181387e-017	9.172455974e-017	-2.098482037e-015	5.127977596e-016	3.035393575e-016	-4.048563205e-017	1.287923836e-015	3.447398629e-016	9.623693971e-017	6.335422077e-016	4.481386057e-017	2.111364907e-015	4.738517825e-017	1.523704877e-015	3.299911728e-015	6.51880192e-017	1.231692334e-015	-5.915177324e-017	6.506170338e-016	-8.682904704e-017
144.5	-2.303415873e-017	-7.621676036e-017	6.949846163e-016	-9.062626345e-016	-1.297435151e-015	4.139983302e-017	-7.046158988e-016	-5.692802265e-016	-3.469054765e-016	4.325686128e-016	-8.287180647e-017	-3.176280941e-017	-1.728493406e-015	5.810028305e-016	2.647342012e-016	-3.048284377e-017	1.438660336e-015	3.060378778e-016	-1.953769028e-016	1.045965896e-015	3.292645239e-017	1.912278191e-015	3.377195121e-016	1.325320266e-015	2.9161318e-015	7.459320953e-017	1.359930698e-015	-3.701434634e-016	3.516378685e-016	-1.063443867e-016
145	-4.184614922e-017	-1.500180921e-016	5.873054839e-016	-1.090854008e-015	-1.008426578e-015	3.688840946e-017	-5.421003736e-016	-3.015171257e-016	-7.110369298e-016	4.59482858e-016	-6.494528816e-017	-2.532686203e-016	-1.777747074e-015	8.644657652e-017	2.173196177e-016	-3.52430283e-017	1.242351794e-015	-7.454846259e-017	4.60977796e-017	6.465679503e-016	2.454117734e-017	1.489786876e-015	4.862960717e-016	1.844158365e-015	2.972266133e-015	6.462174678e-017	1.389687751e-015	-2.5196856e-016	7.733604408e-017	7.169661562e-018
145.5	-7.049167389e-017	-9.54214905e-017	1.064867593e-015	-1.052874416e-015	-1.131867343e-015	3.094294831e-017	-6.253039978e-016	2.14157004e-016	-6.737398353e-016	5.958826274e-016	-5.542249534e-017	-1.158114681e-016	-1.915336803e-015	7.031551856e-016	1.533771919e-016	-2.289063377e-017	1.042183346e-015	-1.177411197e-016	-4.336569927e-016	5.125950719e-016	3.381580924e-017	1.459691471e-015	3.723771265e-016	1.684240521e-015	3.254153032e-015	7.555137752e-017	1.094010931e-015	-5.378158525e-016	4.881906623e-016	8.478801049e-017
146	-6.289068496e-017	-8.269326954e-017	4.154569426e-016	-8.791386815e-016	-1.632067573e-015	3.040204205e-017	-4.262914229e-016	1.472538975e-016	-5.781091041e-016	8.256041675e-016	-2.67540612e-017	-1.203025858e-016	-1.903531128e-015	5.991185914e-016	2.261314497e-016	-2.277930808e-017	9.319220482e-016	-1.936125486e-016	-4.859530731e-016	5.940840648e-016	3.076319074e-017	1.654302465e-015	2.49614938e-016	1.694120901e-015	3.194360839e-015	7.662430266e-017	1.094043891e-015	-6.391072842e-016	3.921324062e-016	-8.662186924e-017
146.5	-7.495817751e-017	-3.628660127e-016	5.204911587e-016	-9.365124356e-016	-1.511640771e-015	3.645632149e-017	-1.121720917e-015	-8.927911012e-017	-2.738740417e-016	7.803200593e-016	-6.480358919e-017	-3.499081768e-017	-1.870084001e-015	8.636602631e-016	-1.566075986e-016	-2.731498388e-017	1.183658599e-015	-1.702788138e-016	-7.102372371e-016	7.071548935e-016	2.367275329e-017	1.180496006e-015	1.703196857e-016	1.830834376e-015	2.869376968e-015	6.123429708e-017	7.534636924e-016	-8.589060606e-016	1.340861838e-017	-1.332796839e-016
147	-8.554287327e-017	-2.5496097e-016	1.351225214e-016	-8.047589046e-016	-1.787501625e-015	4.440082492e-017	-9.681052859e-016	3.571576026e-016	-8.35569609e-016	7.358517761e-016	-5.898388331e-017	-5.00755062e-016	-1.803537574e-015	8.553972978e-016	-1.850944139e-016	-6.239602701e-017	9.432815081e-016	-1.007408481e-016	-6.320052532e-016	1.108395125e-015	3.025831752e-017	1.290828217e-015	3.78751025e-016	1.8959585e-015	2.665661458e-015	8.40182177e-017	1.481588981e-015	-1.054451863e-015	1.018143528e-016	2.239087e-016
147.5	-1.120546834e-016	-4.005093657e-016	2.612770827e-016	-8.302753428e-016	-1.850976555e-015	2.669808428e-017	-8.914140614e-016	6.055545514e-016	-6.580073441e-016	7.349011878e-016	-6.841558749e-017	-7.616828783e-016	-2.272339357e-015	1.173798763e-015	-5.99301858e-017	-2.999525673e-017	9.950407349e-016	-2.595779954e-016	-6.728862649e-016	1.092904347e-015	3.367522036e-017	1.193006398e-015	6.705926958e-016	1.878931249e-015	2.698292812e-015	6.933524597e-017	1.229910898e-015	-7.224777557e-016	5.72691692e-016	4.806286887e-016
148	-7.396221032e-017	2.348435961e-016	1.286534592e-016	-1.14519325e-015	-2.018034088e-015	2.415205421e-017	-6.806260427e-016	7.784840631e-016	-7.150813957e-016	5.988342441e-016	-6.603124298e-017	-3.773849951e-016	-1.775487174e-015	1.014261744e-015	4.693055227e-016	-4.308919547e-017	6.214807782e-016	-3.196967707e-016	-6.784760479e-016	1.163419037e-015	2.681410611e-017	1.049286078e-015	6.182056644e-016	1.756298491e-015	2.472756522e-015	8.444372595e-017	1.494295813e-015	-9.436057281e-016	5.891854033e-016	3.481284374e-017
148.5	-9.715921836e-017	2.28019885e-016	-3.14153483e-016	-1.125109938e-015	-2.416314605e-015	-5.998553593e-018	-7.910075813e-016	9.649174253e-016	-7.122233997e-016	3.460390353e-016	-6.967908224e-017	-3.757968303e-016	-1.928285236e-015	1.440941232e-015	2.380180939e-016	-4.844784458e-017	4.639340902e-016	-1.302386169e-016	-9.003281211e-016	1.108730389e-015	2.275664448e-017	7.959754383e-016	5.081689732e-016	1.512172125e-015	2.452055404e-015	9.145679698e-017	1.550448899e-015	-9.06354931e-016	6.829098144e-017	-3.724615351e-016
149	-1.045678337e-016	-1.464747623e-016	-1.939495849e-016	-5.710147287e-016	-2.607275047e-015	6.021565763e-018	-8.985117126e-016	1.340158056e-015	-9.102784626e-016	6.145236838e-016	-5.67021378e-017	-6.737635009e-016	-1.279072792e-015	1.242715984e-015	1.008301578e-016	-6.774264407e-017	2.832929564e-016	-1.289396794e-016	-1.050766818e-015	1.43627789e-015	2.127288403e-017	1.176008374e-015	3.8292805e-016	1.219890176e-015	2.191602087e-015	9.455724934e-017	1.665314915e-015	-8.493050842e-016	1.094242566e-016	-5.186918899e-016
149.5	-1.036578065e-016	-4.73881203e-016	-2.787605908e-016	-9.469827243e-016	-2.669943465e-015	2.450885735e-017	-7.622864397e-016	1.344230033e-015	-7.600418553e-016	2.962177746e-016	-5.828138492e-017	-1.958539722e-016	-1.438958701e-015	1.482332445e-015	2.132265738e-017	-3.607950141e-017	6.405789706e-016	5.739617666e-017	-1.43564025e-015	1.358610441e-015	2.615550366e-017	1.210689941e-015	5.18187346e-016	9.867998956e-016	1.90568717e-015	8.392862284e-017	1.310567693e-015	-1.019424202e-015	4.291953572e-016	-5.186960933e-016
150	-1.11759792e-016	-1.623612632e-016	-3.304944011e-016	-1.014381359e-015	-2.462321059e-015	1.784160156e-017	-7.539075081e-016	1.274654772e-015	-6.595439929e-016	6.577953412e-016	-7.940156558e-017	-9.598987859e-017	-1.256399474e-015	1.616492367e-015	3.262320373e-016	-3.222262162e-017	6.340287719e-016	-6.533139821e-017	-1.179395664e-015	9.77133462e-016	1.283807439e-017	1.333203383e-015	4.809725775e-016	8.769102863e-016	1.559624744e-015	6.944494231e-017	8.479274085e-016	-9.57695839e-016	6.567014806e-016	-6.051768012e-016
150.5	-1.345025191e-016	-1.318650569e-016	-3.998474364e-016	-1.078126221e-015	-2.429898141e-015	1.489332972e-017	-9.576402798e-016	1.22718474e-015	-4.013541224e-016	7.801585551e-016	-1.089668409e-016	-4.139858317e-017	-9.614260736e-016	1.949008147e-015	3.440813578e-016	-2.917794225e-017	7.067419504e-016	-8.252764905e-017	-1.278701913e-015	9.274173534e-016	-9.564025182e-018	8.318657775e-016	1.103306834e-015	9.057889671e-016	1.53172072e-015	6.880848221e-017	1.18212979e-015	-1.093737561e-015	3.41362209e-016	-6.399827537e-016
151	-1.354352069e-016	-4.106646806e-016	-4.007325426e-016	-9.51679938e-016	-2.42812484e-015	-1.437065478e-019	-7.994438719e-016	1.418737115e-015	-4.80585687e-016	9.556665524e-016	-8.703227946e-017	-2.281122061e-016	-6.129980271e-016	1.840691533e-015	4.955183977e-016	-2.99470392e-017	4.304135293e-016	1.37684339e-016	-9.612651666e-016	9.475475728e-016	-1.931678158e-017	1.108735105e-015	9.076828655e-016	1.068300693e-015	1.50716358e-015	6.556437905e-017	1.412215531e-015	-1.010697216e-015	5.552710533e-016	-6.197654164e-016
151.5	-1.152369055e-016	-5.043609543e-016	-3.341806667e-016	-9.631117527e-016	-2.182273211e-015	-3.646895503e-019	-7.763596524e-016	1.082899322e-015	-3.978566828e-016	7.751108768e-016	-7.002539664e-017	-9.288114978e-017	-7.146621024e-016	2.172687814e-015	6.352842106e-016	-2.089164757e-017	4.299980112e-016	4.346753737e-017	-8.959009915e-016	8.739090162e-016	2.208860108e-018	1.027675937e-015	1.287306666e-015	9.954404702e-016	1.781645793e-015	6.585062919e-017	1.461089678e-015	-1.170641976e-015	6.981874325e-016	-4.317144306e-016
152	-1.328115488e-016	-7.251841059e-016	-4.606883791e-016	-7.950480423e-016	-2.072227065e-015	2.322171171e-017	-2.762069435e-016	1.383056967e-015	-8.758879497e-017	7.546467729e-016	-7.573117532e-017	-6.407762531e-017	-4.150133073e-016	1.837732823e-015	5.363644009e-016	-2.635643204e-017	6.277761113e-016	4.412543133e-016	-8.249023934e-016	6.488150154e-016	-1.393734376e-017	1.390009968e-015	9.387527804e-016	1.02964884e-015	1.491507664e-015	7.474975644e-017	1.566218949e-015	-7.5284568e-016	1.253280484e-015	-6.245731321e-016
152.5	-1.630435091e-016	-6.492145387e-016	-5.281344113e-016	-5.210413977e-016	-2.345453336e-015	3.400450882e-017	-8.99528914e-016	1.446528259e-015	4.504817699e-016	1.046932786e-015	-5.004849163e-017	-1.800244423e-016	-5.111688487e-016	2.114666859e-015	8.223995685e-016	-5.546771985e-017	5.332598073e-016	1.981236728e-016	-1.148860901e-015	4.758439931e-016	-9.170704459e-019	1.195361837e-015	1.16957794e-015	1.337522967e-015	1.693703315e-015	7.130323164e-017	1.481075167e-015	-8.005167298e-016	7.456457605e-016	-1.181676551e-015
153	-1.624701735e-016	-8.934828882e-016	2.019544752e-017	-4.361525279e-016	-2.164980183e-015	3.290772089e-017	-4.721558484e-016	1.270387382e-015	4.664251949e-016	1.505440032e-015	-2.87448449e-017	8.587161293e-017	-4.922517492e-016	1.613696561e-015	1.120388824e-015	-2.179184955e-017	6.123907586e-016	4.889350673e-016	-1.063703707e-015	2.994998812e-016	3.567727689e-018	1.534071506e-015	1.073775125e-015	9.589067872e-016	1.830359254e-015	7.411725612e-017	1.364855607e-015	-8.712028464e-016	9.837744742e-016	-1.285354014e-015
153.5	-1.445299039e-016	-5.432451452e-016	-7.212905109e-017	-5.552128348e-016	-2.183018214e-015	5.566393919e-018	-5.16707883e-016	1.118610949e-015	5.510915419e-016	1.29476535e-015	-1.823307576e-017	2.262031513e-016	-7.500568287e-016	1.486332724e-015	1.053752737e-015	-1.206032388e-017	3.25407884e-016	8.461545754e-016	-8.991942077e-016	1.489988479e-016	2.114738514e-017	1.452272258e-015	1.340753296e-015	9.281757549e-016	2.125664462e-015	5.51897927e-017	9.591755838e-016	-8.961761406e-016	8.065995418e-016	-1.072557976e-015
154	-1.527164658e-016	-2.449015595e-016	5.383347273e-017	-5.591204386e-016	-1.762106309e-015	2.245418101e-017	-3.062863186e-016	8.327518034e-016	9.891854008e-016	1.498794723e-015	-1.188388023e-017	4.476942814e-016	-6.085580372e-016	1.200185596e-015	9.784743847e-016	-8.73172741e-018	4.868023824e-016	7.740125896e-016	-6.154488016e-016	-2.190876903e-016	3.954472356e-018	1.499375086e-015	1.318009046e-015	1.099551625e-015	1.938515265e-015	6.558661497e-017	8.755520179e-016	-8.36709819e-016	1.210926854e-015	-8.029380724e-016
154.5	-1.26331335e-016	-3.250572374e-016	1.696653553e-016	-5.36146963e-016	-1.507182039e-015	1.05758824e-017	-6.060106126e-016	6.551121018e-016	1.063160263e-015	7.804987172e-016	-3.249063128e-017	3.392616167e-016	-3.223330005e-016	1.056953908e-015	9.187665031e-016	-9.6796676e-018	2.141130676e-016	9.27792833e-016	-7.104486587e-016	-2.424636782e-016	-5.668103532e-018	1.368099542e-015	1.483077513e-015	1.253306177e-015	1.831978006e-015	5.126249647e-017	1.204418911e-015	-1.038925252e-015	5.961128658e-016	-1.174313267e-015
155	-9.576124029e-017	-3.861858137e-016	4.753318117e-016	2.636522347e-016	-1.107852898e-015	3.854453806e-017	-6.158358914e-016	4.816690066e-016	1.140694826e-015	8.321480519e-016	-3.444766854e-017	5.596523657e-016	-2.515137413e-016	1.313579305e-015	1.413109569e-015	2.399427327e-017	2.062911658e-016	7.724961001e-016	-5.636281972e-016	-4.956519421e-016	-1.84281799e-018	1.672281321e-015	1.508228088e-015	1.288199574e-015	1.789979285e-015	6.869724778e-017	1.340708875e-015	-9.17892052e-016	7.31769702e-016	-1.344308122e-015
155.5	-8.316600841e-017	-7.089675525e-016	5.050807863e-016	4.441452916e-016	-1.031253019e-015	1.600698985e-017	-4.428705266e-017	6.892815494e-016	9.70326346e-016	1.18845947e-015	-4.144824036e-017	6.589636932e-016	-4.581134951e-016	1.05135747e-015	1.244552263e-015	1.742459466e-017	1.516127535e-016	8.413237768e-016	-1.305678797e-016	-6.249650733e-016	1.575764682e-017	1.998185819e-015	1.766955211e-015	1.442359449e-015	2.100971126e-015	6.522315015e-017	1.083527815e-015	-7.676011399e-016	8.653836635e-016	-1.391225212e-015
156	-1.028582943e-016	-2.87521061e-017	6.243771314e-016	6.224340525e-016	-1.040349035e-015	3.952463078e-017	-8.956727976e-017	1.173506846e-015	1.539514493e-015	1.596307519e-015	-1.373691974e-017	7.615782832e-016	-6.560145508e-016	1.171066888e-015	1.209522497e-015	1.361315165e-017	1.91236221e-016	6.19121749e-016	-2.330802916e-016	-8.533304666e-016	1.429455453e-017	1.650627421e-015	1.572748828e-015	1.620870675e-015	2.061614352e-015	5.89231112e-017	1.504363458e-015	-6.960193443e-016	7.194484787e-016	-1.541326515e-015
156.5	-6.846121472e-017	-2.474811252e-016	9.649148386e-016	5.455627808e-016	-1.059993136e-015	3.257112179e-018	5.76551244e-017	9.554664932e-016	1.501467012e-015	1.304792486e-015	4.527018794e-018	4.910292911e-016	-7.486935238e-016	1.098377499e-015	1.048131493e-015	2.431016291e-017	9.416341497e-017	1.136676504e-015	7.818747054e-017	-7.521868727e-016	5.862982024e-018	1.855615864e-015	2.02721877e-015	1.585431629e-015	1.799162791e-015	4.264912314e-017	1.368870348e-015	-6.643661115e-016	2.6583255e-016	-1.443541786e-015
157	-4.039189927e-017	-2.318690332e-016	9.118755065e-016	6.344189126e-016	-9.500559521e-016	1.986998224e-017	-3.93404615e-016	3.288374524e-016	1.2633046e-015	1.280253853e-015	7.744277797e-018	5.391238371e-016	-9.872491852e-016	7.896491363e-016	1.276714295e-015	2.394161987e-017	-3.640118544e-016	9.350670027e-016	1.762164501e-016	-1.048412973e-015	2.888199687e-018	1.596009851e-015	1.913352628e-015	1.521058161e-015	1.569119609e-015	2.679551381e-017	1.413439965e-015	-8.477083924e-016	9.914168216e-017	-1.191379029e-015
157.5	-6.016331406e-017	-5.543051495e-016	6.441515747e-016	6.324910595e-016	-5.144218523e-016	4.024174539e-017	-2.147689044e-016	1.834431754e-016	1.239547795e-015	9.566257765e-016	-1.065593893e-017	2.748126446e-016	-7.937578554e-016	8.621068879e-016	1.216831451e-015	1.457996776e-017	-1.620742153e-016	1.142495028e-015	4.649472035e-016	-1.025519919e-015	2.388982885e-017	1.964886922e-015	1.735846119e-015	1.904145447e-015	1.684215492e-015	3.143783354e-017	1.26763941e-015	-7.710884275e-016	1.116042618e-016	-1.299963816e-015
158	-7.034280647e-017	-1.049102257e-016	3.599841722e-016	5.013732133e-016	-1.011109869e-015	2.400804447e-017	-8.262592639e-016	1.401741861e-016	1.461089789e-015	7.425676145e-016	-2.475621552e-017	4.027073251e-016	-1.384554696e-015	6.262342375e-016	1.276288364e-015	2.267909287e-018	-1.839269463e-016	7.630208846e-016	2.498141791e-016	-1.44787596e-015	3.01874048e-017	2.09548489e-015	1.900130899e-015	1.904752476e-015	2.13491592e-015	4.223549518e-017	1.504013639e-015	-8.545707926e-016	4.779322573e-016	-1.518083284e-015
